day,year,mo,da,collision_date,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,num_collisions
2,2013,01,01,2013-01-01,37.8,23.6,1011.9,10.0,6.1,8.9,19.0,39.9,33.1,0.0,999.9,0,381
3,2013,01,02,2013-01-02,27.1,10.5,1016.8,10.0,5.3,9.9,19.0,33.1,21.9,0.0,999.9,0,480
4,2013,01,03,2013-01-03,28.4,14.1,1020.6,10.0,3.7,8.0,15.0,32.0,24.1,0.0,999.9,0,549
5,2013,01,04,2013-01-04,33.4,18.6,1017.0,10.0,6.5,13.0,24.1,37.0,30.0,0.0,999.9,0,505
6,2013,01,05,2013-01-05,36.1,18.7,1020.6,10.0,6.6,12.0,21.0,42.1,32.0,0.0,999.9,0,389
7,2013,01,06,2013-01-06,38.3,25.0,1019.5,8.5,5.3,8.9,17.1,46.0,34.0,0.0,999.9,0,393
1,2013,01,07,2013-01-07,40.9,23.8,1022.6,10.0,5.7,11.1,17.1,45.0,37.0,0.0,999.9,0,521
2,2013,01,08,2013-01-08,40.7,25.4,1028.5,9.3,5.1,8.9,22.0,48.0,35.1,0.0,999.9,0,513
3,2013,01,09,2013-01-09,43.8,30.8,1026.3,7.8,3.7,9.9,15.9,48.9,39.0,0.0,999.9,0,487
4,2013,01,10,2013-01-10,44.3,25.4,1028.5,9.9,5.9,11.1,19.0,48.0,39.9,0.0,999.9,0,555
5,2013,01,11,2013-01-11,40.5,27.1,1030.4,9.4,4.5,7.0,999.9,44.1,37.0,0.0,999.9,0,660
6,2013,01,12,2013-01-12,44.6,43.0,1020.5,3.9,3.5,7.0,999.9,46.9,42.1,0.57,999.9,0,475
7,2013,01,13,2013-01-13,45.3,43.1,1019.7,4.2,2.9,8.0,999.9,48.9,43.0,0.02,999.9,1,373
1,2013,01,14,2013-01-14,52.5,45.4,1016.8,5.9,3.9,8.9,15.9,72.0,48.0,0.0,999.9,1,542
2,2013,01,15,2013-01-15,37.9,27.9,1025.5,9.7,5.7,11.1,14.0,50.0,35.1,0.09,999.9,0,516
3,2013,01,16,2013-01-16,34.2,30.0,1018.6,5.4,4.6,12.0,14.0,37.9,32.0,0.63,999.9,0,578
4,2013,01,17,2013-01-17,39.2,28.0,1015.6,9.7,4.9,8.0,15.9,43.0,36.0,0.09,999.9,0,491
5,2013,01,18,2013-01-18,30.2,12.2,1024.4,10.0,5.7,9.9,20.0,39.9,25.0,0.0,999.9,0,561
6,2013,01,19,2013-01-19,37.3,18.1,1024.7,10.0,7.8,13.0,24.1,51.1,28.0,0.0,999.9,0,484
7,2013,01,20,2013-01-20,45.3,23.4,1009.8,10.0,9.7,15.9,31.1,53.1,39.9,0.0,999.9,0,393
1,2013,01,21,2013-01-21,29.8,9.3,1016.1,10.0,5.1,11.1,22.9,39.9,26.1,0.0,999.9,0,355
2,2013,01,22,2013-01-22,22.4,4.0,1014.4,9.9,8.4,14.0,25.1,30.9,17.1,0.0,999.9,0,544
3,2013,01,23,2013-01-23,14.4,-5.4,1022.5,10.0,7.7,11.1,24.1,19.9,10.9,0.0,999.9,0,545
4,2013,01,24,2013-01-24,16.8,-1.7,1023.0,10.0,6.7,15.0,27.0,21.9,12.0,0.0,999.9,0,554
5,2013,01,25,2013-01-25,17.1,1.5,1027.5,9.3,6.1,11.1,22.0,24.1,12.9,0.0,999.9,0,674
6,2013,01,26,2013-01-26,19.9,9.2,1019.8,9.0,5.7,9.9,15.0,26.1,15.1,0.07,999.9,0,558
7,2013,01,27,2013-01-27,24.5,7.5,1030.3,10.0,5.6,9.9,15.9,34.0,19.0,0.0,2.0,0,429
1,2013,01,28,2013-01-28,31.8,19.0,1029.1,6.9,3.5,8.9,18.1,34.0,28.9,0.0,1.2,0,507
2,2013,01,29,2013-01-29,40.3,35.3,1018.2,5.3,4.3,8.0,14.0,48.0,34.0,0.22,1.2,0,542
3,2013,01,30,2013-01-30,45.7,42.9,1010.2,3.5,3.6,8.9,999.9,59.0,39.0,0.06,999.9,1,497
4,2013,01,31,2013-01-31,49.1,36.5,995.4,7.9,9.1,20.0,38.1,61.0,34.0,0.93,999.9,1,592
5,2013,02,01,2013-02-01,29.3,9.5,1010.9,10.0,8.4,14.0,28.9,34.0,26.1,0.01,999.9,0,574
6,2013,02,02,2013-02-02,24.1,6.5,1022.7,10.0,6.3,12.0,19.0,28.9,19.0,0.0,999.9,0,534
7,2013,02,03,2013-02-03,26.5,18.0,1013.2,7.6,2.6,7.0,999.9,30.0,24.1,0.03,999.9,0,445
1,2013,02,04,2013-02-04,26.8,10.5,1012.0,9.8,6.2,12.0,28.0,30.0,23.0,0.02,999.9,0,553
2,2013,02,05,2013-02-05,29.1,20.3,1013.8,6.5,4.7,8.9,15.0,30.0,28.0,0.01,999.9,0,566
3,2013,02,06,2013-02-06,33.3,23.1,1017.5,6.5,3.6,7.0,20.0,39.0,30.0,0.01,999.9,0,566
4,2013,02,07,2013-02-07,29.3,6.2,1029.8,10.0,5.0,8.9,17.1,35.1,26.1,0.0,999.9,0,526
5,2013,02,08,2013-02-08,32.3,26.2,1022.6,5.8,10.2,19.0,31.1,34.0,30.0,0.01,999.9,1,703
6,2013,02,09,2013-02-09,28.8,21.0,1013.9,3.4,8.0,14.0,25.1,32.0,25.0,1.52,999.9,1,403
7,2013,02,10,2013-02-10,25.2,8.5,1028.7,10.0,3.4,8.9,15.9,36.0,18.0,0.38,999.9,0,400
1,2013,02,11,2013-02-11,38.5,32.4,1019.6,5.6,3.2,7.0,999.9,45.0,32.0,0.09,9.8,1,475
2,2013,02,12,2013-02-12,41.9,28.8,1009.8,8.8,7.2,14.0,22.0,45.0,39.9,0.4,9.1,0,498
3,2013,02,13,2013-02-13,38.2,22.5,1011.2,9.9,3.0,7.0,15.0,44.1,33.1,0.0,3.9,0,570
4,2013,02,14,2013-02-14,38.2,26.7,1011.6,8.9,3.8,8.9,999.9,46.0,33.1,0.03,999.9,0,631
5,2013,02,15,2013-02-15,43.0,30.7,1015.0,7.8,4.9,9.9,15.9,55.0,37.0,0.0,999.9,0,604
6,2013,02,16,2013-02-16,37.9,28.0,1012.8,9.6,5.6,11.1,19.0,46.9,33.8,0.02,999.9,0,449
7,2013,02,17,2013-02-17,29.0,6.6,1006.6,10.0,9.6,17.1,35.0,35.1,24.1,0.0,999.9,0,447
1,2013,02,18,2013-02-18,23.4,2.0,1019.7,10.0,8.2,18.1,28.9,35.1,17.1,0.0,999.9,0,398
2,2013,02,19,2013-02-19,39.2,22.4,1017.1,9.3,5.8,11.1,21.0,48.9,32.0,0.0,999.9,0,477
3,2013,02,20,2013-02-20,33.8,16.8,1009.1,10.0,9.9,14.0,28.9,45.0,28.9,0.15,999.9,0,510
4,2013,02,21,2013-02-21,28.0,9.8,1015.9,10.0,9.2,15.0,26.0,34.0,24.1,0.0,999.9,0,498
5,2013,02,22,2013-02-22,30.0,17.2,1026.7,10.0,6.4,9.9,21.0,37.9,25.0,0.0,999.9,0,531
6,2013,02,23,2013-02-23,38.0,34.3,1020.7,5.3,6.3,14.0,22.0,42.1,36.0,0.0,999.9,0,521
7,2013,02,24,2013-02-24,39.3,32.4,1009.3,8.1,7.1,13.0,24.1,46.9,36.0,0.27,999.9,0,426
1,2013,02,25,2013-02-25,37.5,22.7,1018.1,10.0,5.0,9.9,22.9,45.0,32.0,0.01,999.9,0,490
2,2013,02,26,2013-02-26,39.9,28.7,1023.4,9.4,5.0,9.9,15.9,44.1,35.1,0.0,999.9,0,537
3,2013,02,27,2013-02-27,40.2,36.8,1009.0,4.2,10.7,17.1,32.1,46.9,35.6,1.26,999.9,0,550
4,2013,02,28,2013-02-28,45.2,32.9,1002.1,9.8,3.9,8.0,15.0,51.1,43.0,0.44,999.9,0,517
5,2013,03,01,2013-03-01,40.0,27.4,1004.1,10.0,4.9,9.9,15.9,45.0,36.0,0.0,999.9,0,603
6,2013,03,02,2013-03-02,36.7,22.8,1007.3,10.0,5.9,9.9,15.9,39.9,34.0,0.0,999.9,0,474
7,2013,03,03,2013-03-03,32.6,18.7,1006.2,9.0,6.6,9.9,17.1,39.9,28.9,0.0,999.9,0,502
1,2013,03,04,2013-03-04,32.8,16.4,1008.3,10.0,8.6,14.0,22.9,42.1,27.0,0.0,999.9,0,597
2,2013,03,05,2013-03-05,37.9,20.6,1014.2,10.0,7.2,13.0,24.1,48.9,30.9,0.0,999.9,0,527
3,2013,03,06,2013-03-06,40.1,29.3,1013.1,10.0,10.9,20.0,40.0,44.1,37.9,0.0,999.9,0,475
4,2013,03,07,2013-03-07,36.7,28.2,1014.9,8.0,10.6,21.0,31.1,41.0,34.0,0.0,999.9,0,535
5,2013,03,08,2013-03-08,34.0,30.2,1017.5,3.6,6.6,13.0,22.9,41.0,30.9,0.33,999.9,1,851
6,2013,03,09,2013-03-09,43.7,22.1,1023.2,10.0,5.9,8.9,18.1,55.0,35.1,0.4,2.0,0,569
7,2013,03,10,2013-03-10,41.8,28.6,1027.2,10.0,4.1,7.0,999.9,51.1,36.0,0.0,2.0,0,415
1,2013,03,11,2013-03-11,44.7,38.2,1023.9,9.5,5.5,11.1,20.0,53.1,37.9,0.0,999.9,0,522
2,2013,03,12,2013-03-12,50.3,47.3,1015.2,6.9,6.6,14.0,28.9,57.0,48.0,0.08,999.9,0,547
3,2013,03,13,2013-03-13,45.0,29.9,1010.4,10.0,5.8,8.9,19.0,53.1,39.9,0.71,999.9,0,636
4,2013,03,14,2013-03-14,35.6,13.6,1012.1,10.0,9.2,15.9,29.9,44.1,28.9,0.0,999.9,0,557
5,2013,03,15,2013-03-15,36.1,13.5,1011.9,10.0,7.3,11.1,26.0,46.9,30.0,0.0,999.9,0,607
6,2013,03,16,2013-03-16,37.3,24.1,1009.4,7.8,4.7,9.9,19.0,46.9,32.0,0.0,999.9,1,521
7,2013,03,17,2013-03-17,33.0,20.0,1017.5,9.8,4.6,8.9,19.0,37.9,28.9,0.12,999.9,0,426
1,2013,03,18,2013-03-18,32.1,14.1,1026.9,8.6,7.5,13.0,21.0,36.0,28.0,0.0,999.9,1,623
2,2013,03,19,2013-03-19,36.0,32.2,1010.2,6.5,8.8,19.0,28.9,43.0,30.2,0.81,999.9,0,559
3,2013,03,20,2013-03-20,38.5,18.9,1010.0,10.0,7.2,12.0,24.1,45.0,32.0,0.2,2.0,0,540
4,2013,03,21,2013-03-21,35.7,16.0,1007.2,9.8,4.8,8.9,999.9,43.0,30.9,0.0,999.9,0,508
5,2013,03,22,2013-03-22,34.0,13.9,1007.8,10.0,7.5,12.0,22.0,41.0,28.0,0.0,999.9,0,604
6,2013,03,23,2013-03-23,38.4,17.6,1011.0,10.0,8.3,12.0,22.9,46.0,32.0,0.0,999.9,0,488
7,2013,03,24,2013-03-24,39.1,18.2,1011.1,10.0,5.7,12.0,18.1,46.9,33.1,0.0,999.9,0,451
1,2013,03,25,2013-03-25,38.3,27.7,1003.1,8.9,6.5,20.0,28.0,41.0,36.0,0.0,999.9,0,498
2,2013,03,26,2013-03-26,42.2,27.3,1005.1,9.7,4.5,8.9,15.9,53.1,37.0,0.17,999.9,0,425
3,2013,03,27,2013-03-27,43.8,22.7,1011.8,10.0,4.8,8.9,14.0,51.1,36.0,0.0,999.9,0,441
4,2013,03,28,2013-03-28,43.3,27.8,1015.4,10.0,4.7,8.9,999.9,51.1,37.0,0.0,999.9,0,549
5,2013,03,29,2013-03-29,46.7,26.4,1019.3,10.0,5.7,12.0,21.0,55.0,39.9,0.0,999.9,0,520
6,2013,03,30,2013-03-30,48.0,24.5,1019.9,10.0,3.8,8.0,999.9,59.0,39.9,0.0,999.9,0,513
7,2013,03,31,2013-03-31,49.3,29.7,1017.0,9.7,4.6,12.0,21.0,54.0,44.1,0.0,999.9,0,426
1,2013,04,01,2013-04-01,49.3,40.8,1005.4,6.8,5.7,12.0,27.0,62.1,44.1,0.08,999.9,0,479
2,2013,04,02,2013-04-02,38.0,10.9,1014.3,10.0,8.5,17.1,26.0,46.9,33.1,0.0,999.9,0,437
3,2013,04,03,2013-04-03,38.4,9.5,1019.7,10.0,8.9,13.0,24.1,46.0,33.1,0.0,999.9,0,532
4,2013,04,04,2013-04-04,39.9,16.4,1025.2,10.0,6.1,12.0,25.1,53.1,33.1,0.0,999.9,0,566
5,2013,04,05,2013-04-05,49.0,22.3,1012.9,10.0,4.7,9.9,20.0,64.0,41.0,0.0,999.9,0,582
6,2013,04,06,2013-04-06,43.1,13.2,1021.4,10.0,6.2,17.1,26.0,53.1,35.1,0.0,999.9,0,531
7,2013,04,07,2013-04-07,46.2,31.0,1022.9,10.0,5.8,12.0,22.9,54.0,39.9,0.0,999.9,0,451
1,2013,04,08,2013-04-08,59.0,40.8,1016.5,10.0,4.1,8.9,15.9,73.0,51.1,0.0,999.9,0,582
2,2013,04,09,2013-04-09,65.7,42.7,1014.3,9.3,4.3,11.1,21.0,82.0,51.1,0.0,999.9,0,613
3,2013,04,10,2013-04-10,65.1,45.9,1012.4,9.7,4.0,9.9,14.0,75.9,55.0,0.0,999.9,0,580
4,2013,04,11,2013-04-11,56.2,50.1,1013.4,7.4,4.8,9.9,20.0,60.1,48.2,0.49,999.9,0,517
5,2013,04,12,2013-04-12,44.2,38.8,1013.5,7.5,9.9,19.0,28.0,48.9,41.0,0.01,999.9,0,649
6,2013,04,13,2013-04-13,46.5,36.8,1010.6,9.7,3.9,12.0,17.1,57.9,41.0,0.63,999.9,0,555
7,2013,04,14,2013-04-14,52.3,30.4,1016.8,10.0,3.5,11.1,18.1,57.0,46.9,0.01,999.9,0,472
1,2013,04,15,2013-04-15,49.9,27.0,1025.8,10.0,5.5,11.1,14.0,59.0,44.1,0.0,999.9,0,603
2,2013,04,16,2013-04-16,53.9,43.9,1026.2,10.0,5.6,9.9,22.9,63.0,46.9,0.0,999.9,0,564
3,2013,04,17,2013-04-17,62.7,45.3,1021.7,9.9,5.3,8.0,18.1,71.1,55.0,0.02,999.9,0,535
4,2013,04,18,2013-04-18,55.3,39.9,1025.8,9.9,4.6,12.0,21.0,64.0,51.1,0.01,999.9,0,553
5,2013,04,19,2013-04-19,60.8,55.0,1012.8,7.9,6.1,12.0,21.0,71.1,54.0,0.0,999.9,0,570
6,2013,04,20,2013-04-20,55.5,38.0,1011.7,9.3,7.6,11.1,24.1,66.0,50.0,0.11,999.9,0,532
7,2013,04,21,2013-04-21,46.0,20.5,1031.4,10.0,5.5,9.9,19.0,55.0,37.0,0.06,999.9,0,471
1,2013,04,22,2013-04-22,47.6,29.9,1036.3,10.0,6.8,17.1,22.0,55.0,41.0,0.0,999.9,0,565
2,2013,04,23,2013-04-23,45.4,34.5,1027.8,9.8,8.3,14.0,22.0,53.1,41.0,0.0,999.9,0,513
3,2013,04,24,2013-04-24,52.9,41.1,1016.1,9.4,4.5,8.0,15.0,69.1,44.1,0.0,999.9,0,598
4,2013,04,25,2013-04-25,56.1,31.5,1018.1,9.6,4.9,9.9,21.0,66.0,46.0,0.0,999.9,0,583
5,2013,04,26,2013-04-26,57.3,29.4,1026.7,10.0,2.5,6.0,999.9,66.9,50.0,0.0,999.9,0,675
6,2013,04,27,2013-04-27,57.8,27.8,1028.5,10.0,4.4,11.1,20.0,70.0,48.0,0.0,999.9,0,517
7,2013,04,28,2013-04-28,58.9,31.1,1025.2,10.0,3.5,9.9,18.1,69.1,51.1,0.0,999.9,0,440
1,2013,04,29,2013-04-29,55.0,44.0,1023.2,9.6,4.3,7.0,17.1,57.0,53.1,0.0,999.9,0,598
2,2013,04,30,2013-04-30,57.7,38.2,1024.9,10.0,4.8,8.9,999.9,68.0,51.1,0.04,999.9,0,576
3,2013,05,01,2013-05-01,57.0,32.7,1029.4,10.0,4.5,11.1,15.9,69.1,46.9,0.0,999.9,0,576
4,2013,05,02,2013-05-02,58.9,41.2,1030.2,10.0,2.3,7.0,999.9,72.0,48.9,0.0,999.9,0,585
5,2013,05,03,2013-05-03,56.6,37.9,1029.6,10.0,6.0,13.0,21.0,66.0,51.1,0.0,999.9,0,686
6,2013,05,04,2013-05-04,54.7,41.4,1026.5,10.0,4.9,14.0,18.1,69.1,48.0,0.0,999.9,0,580
7,2013,05,05,2013-05-05,52.1,38.7,1025.0,10.0,5.2,9.9,17.1,63.0,46.9,0.0,999.9,0,515
1,2013,05,06,2013-05-06,55.4,44.7,1023.6,9.5,3.6,8.9,999.9,69.1,46.0,0.0,999.9,0,561
2,2013,05,07,2013-05-07,60.9,50.8,1020.6,9.9,4.0,7.0,999.9,73.9,52.0,0.0,999.9,0,592
3,2013,05,08,2013-05-08,60.3,56.6,1017.7,6.3,4.5,8.9,999.9,66.0,57.0,1.28,999.9,1,620
4,2013,05,09,2013-05-09,58.9,54.2,1014.3,6.4,2.9,6.0,999.9,68.0,54.0,1.76,999.9,0,602
5,2013,05,10,2013-05-10,66.9,54.0,1014.3,9.2,3.0,7.0,15.9,79.0,59.0,0.48,999.9,0,698
6,2013,05,11,2013-05-11,64.4,60.1,1009.5,5.8,3.3,7.0,999.9,70.0,61.0,0.18,999.9,1,523
7,2013,05,12,2013-05-12,62.6,45.3,1005.9,9.4,5.4,9.9,24.1,70.0,57.0,0.92,999.9,0,527
1,2013,05,13,2013-05-13,51.7,26.7,1015.4,10.0,6.6,9.9,20.0,59.0,46.0,0.0,999.9,0,577
2,2013,05,14,2013-05-14,51.1,27.2,1018.8,10.0,4.3,8.0,999.9,61.0,42.1,0.0,999.9,0,565
3,2013,05,15,2013-05-15,58.0,39.9,1015.4,9.7,3.3,8.0,18.1,66.9,52.0,0.0,999.9,0,532
4,2013,05,16,2013-05-16,69.5,51.0,1007.8,9.9,3.3,9.9,20.0,79.0,62.1,0.0,999.9,0,559
5,2013,05,17,2013-05-17,66.4,40.2,1015.4,10.0,3.0,7.0,999.9,72.0,57.9,0.0,999.9,0,742
6,2013,05,18,2013-05-18,61.0,46.6,1024.6,10.0,2.2,8.9,999.9,66.9,55.9,0.0,999.9,0,506
7,2013,05,19,2013-05-19,57.3,53.4,1025.5,5.0,3.6,8.0,999.9,60.1,55.0,0.1,999.9,0,544
1,2013,05,20,2013-05-20,65.0,60.0,1018.4,4.2,2.0,6.0,999.9,77.0,57.2,0.51,999.9,1,658
2,2013,05,21,2013-05-21,75.9,65.2,1013.3,7.6,3.6,8.9,999.9,86.0,68.0,0.0,999.9,0,697
3,2013,05,22,2013-05-22,71.0,63.4,1011.7,6.1,3.7,9.9,20.0,81.0,59.0,0.0,999.9,0,570
4,2013,05,23,2013-05-23,71.5,66.2,1011.2,6.4,3.9,12.0,19.0,80.1,66.0,0.0,999.9,1,735
5,2013,05,24,2013-05-24,59.6,57.0,1008.6,6.3,4.5,9.9,18.1,66.2,46.9,1.91,999.9,0,668
6,2013,05,25,2013-05-25,48.1,41.7,1013.4,9.1,7.5,13.0,29.9,53.1,44.6,0.29,999.9,0,514
7,2013,05,26,2013-05-26,55.5,35.6,1016.2,10.0,8.3,13.0,22.9,66.0,48.0,0.05,999.9,0,455
1,2013,05,27,2013-05-27,61.7,34.9,1022.2,10.0,3.3,8.0,18.1,73.0,51.1,0.0,999.9,0,420
2,2013,05,28,2013-05-28,61.1,47.1,1022.2,7.1,2.3,7.0,999.9,66.9,55.4,0.0,999.9,1,686
3,2013,05,29,2013-05-29,66.9,60.6,1018.3,3.2,1.6,7.0,999.9,82.0,57.9,0.52,999.9,1,574
4,2013,05,30,2013-05-30,81.0,63.4,1018.5,9.0,3.8,8.0,999.9,90.0,72.0,0.0,999.9,0,685
5,2013,05,31,2013-05-31,83.0,63.4,1018.4,9.0,3.4,8.0,999.9,90.0,75.0,0.0,999.9,0,736
6,2013,06,01,2013-06-01,80.8,64.1,1015.2,9.8,3.8,6.0,999.9,90.0,73.9,0.0,999.9,0,631
7,2013,06,02,2013-06-02,80.1,65.9,1010.8,10.0,5.1,12.0,19.0,88.0,73.0,0.0,999.9,0,487
1,2013,06,03,2013-06-03,72.2,67.3,1009.8,6.6,3.5,12.0,22.9,82.0,68.0,1.0,999.9,1,707
2,2013,06,04,2013-06-04,66.1,45.6,1015.1,9.5,3.9,8.0,15.0,75.0,57.0,0.72,999.9,0,613
3,2013,06,05,2013-06-05,66.0,41.7,1020.8,10.0,3.7,7.0,999.9,73.9,57.9,0.0,999.9,0,599
4,2013,06,06,2013-06-06,63.8,53.8,1019.7,8.7,3.7,8.0,999.9,70.0,59.0,0.0,999.9,0,605
5,2013,06,07,2013-06-07,61.5,59.4,1014.3,4.2,7.2,17.1,28.0,64.0,59.0,0.95,999.9,1,791
6,2013,06,08,2013-06-08,64.9,58.9,1010.1,7.2,5.9,14.0,22.9,77.0,57.0,3.82,999.9,0,571
7,2013,06,09,2013-06-09,71.7,57.6,1019.6,10.0,1.7,6.0,999.9,80.1,63.0,0.48,999.9,0,533
1,2013,06,10,2013-06-10,67.7,62.1,1020.0,5.1,4.2,9.9,22.0,75.0,64.0,0.0,999.9,1,624
2,2013,06,11,2013-06-11,69.6,63.6,1005.5,5.6,4.9,15.0,26.0,78.1,62.1,1.47,999.9,0,635
3,2013,06,12,2013-06-12,70.9,53.2,1007.9,9.8,6.1,13.0,24.1,75.9,64.9,0.09,999.9,0,615
4,2013,06,13,2013-06-13,65.7,55.6,1006.6,8.1,3.6,11.1,20.0,73.9,60.1,0.0,999.9,1,535
5,2013,06,14,2013-06-14,59.9,53.8,1006.5,7.7,6.5,14.0,26.0,72.0,53.1,1.58,999.9,0,693
6,2013,06,15,2013-06-15,69.4,52.0,1013.6,10.0,3.5,6.0,999.9,80.1,61.0,0.06,999.9,0,596
7,2013,06,16,2013-06-16,72.8,53.8,1012.8,9.8,2.5,7.0,20.0,80.1,64.9,0.0,999.9,0,477
1,2013,06,17,2013-06-17,75.3,63.4,1011.3,9.1,3.7,8.0,20.0,84.0,69.1,0.0,999.9,0,614
2,2013,06,18,2013-06-18,72.8,63.8,1011.5,7.3,1.9,6.0,999.9,84.0,64.9,0.01,999.9,0,613
3,2013,06,19,2013-06-19,67.4,54.4,1016.1,8.7,5.0,8.0,15.0,77.0,59.0,0.2,999.9,0,622
4,2013,06,20,2013-06-20,69.6,52.4,1023.2,10.0,3.2,7.0,999.9,80.1,62.1,0.0,999.9,0,681
5,2013,06,21,2013-06-21,71.6,51.6,1025.1,10.0,3.9,7.0,999.9,82.0,64.0,0.0,999.9,0,690
6,2013,06,22,2013-06-22,72.4,54.0,1023.6,10.0,4.1,7.0,999.9,84.0,64.9,0.0,999.9,0,599
7,2013,06,23,2013-06-23,76.1,62.6,1020.8,9.9,3.8,8.0,999.9,88.0,70.0,0.0,999.9,0,505
1,2013,06,24,2013-06-24,80.6,68.1,1016.9,9.0,4.0,7.0,15.9,90.0,73.4,0.0,999.9,0,680
2,2013,06,25,2013-06-25,80.9,64.9,1013.4,8.4,2.9,8.9,18.1,91.0,73.0,0.0,999.9,0,648
3,2013,06,26,2013-06-26,79.4,65.6,1009.8,9.2,3.7,7.0,15.9,84.9,73.9,0.0,999.9,0,621
4,2013,06,27,2013-06-27,78.1,68.7,1007.8,7.9,2.9,8.0,17.1,86.0,73.9,0.05,999.9,0,598
5,2013,06,28,2013-06-28,77.1,69.4,999.5,8.1,4.6,8.0,17.1,84.9,73.0,0.24,999.9,0,608
6,2013,06,29,2013-06-29,76.2,65.9,1001.1,8.7,3.5,7.0,15.9,82.9,71.1,0.0,999.9,0,591
7,2013,06,30,2013-06-30,77.5,70.8,1007.6,7.5,3.0,8.0,999.9,84.0,73.9,0.0,999.9,0,423
1,2013,07,01,2013-07-01,74.2,71.0,1013.5,6.6,2.7,8.0,22.0,77.0,72.0,0.0,999.9,1,633
2,2013,07,02,2013-07-02,75.6,71.7,1019.0,7.9,2.2,5.1,999.9,82.0,72.0,0.84,999.9,0,601
3,2013,07,03,2013-07-03,76.0,71.4,1022.8,8.5,4.2,6.0,15.9,82.9,73.0,0.08,999.9,1,635
4,2013,07,04,2013-07-04,79.5,72.8,1022.9,8.4,3.1,7.0,999.9,87.1,75.0,0.53,999.9,0,438
5,2013,07,05,2013-07-05,82.3,70.7,1021.7,9.4,4.7,8.9,17.1,90.0,75.9,0.0,999.9,0,576
6,2013,07,06,2013-07-06,84.6,70.1,1019.4,9.8,3.9,7.0,17.1,91.9,78.1,0.0,999.9,0,516
7,2013,07,07,2013-07-07,85.6,70.7,1016.4,10.0,3.6,8.0,999.9,91.9,80.1,0.0,999.9,0,475
1,2013,07,08,2013-07-08,81.3,65.8,1015.8,9.5,3.8,7.0,18.1,89.1,73.0,0.0,999.9,0,617
2,2013,07,09,2013-07-09,78.8,67.2,1017.1,6.9,4.1,13.0,21.0,88.0,73.9,0.22,999.9,1,583
3,2013,07,10,2013-07-10,79.4,70.5,1013.7,6.7,2.9,7.0,15.0,84.9,73.9,0.23,999.9,0,614
4,2013,07,11,2013-07-11,80.6,68.7,1010.5,9.0,3.3,7.0,999.9,84.0,75.9,0.0,999.9,0,550
5,2013,07,12,2013-07-12,75.0,62.6,1015.5,8.9,7.3,15.0,22.0,82.0,72.0,0.0,999.9,0,599
6,2013,07,13,2013-07-13,72.2,68.9,1021.8,4.4,6.2,12.0,22.0,81.0,66.9,0.28,999.9,0,575
7,2013,07,14,2013-07-14,80.3,71.5,1025.5,7.7,2.9,7.0,999.9,88.0,73.4,0.03,999.9,0,471
1,2013,07,15,2013-07-15,85.3,69.7,1023.0,9.6,3.4,7.0,999.9,93.9,78.1,0.0,999.9,0,581
2,2013,07,16,2013-07-16,85.9,66.3,1021.4,9.3,3.9,11.1,18.1,93.9,77.0,0.0,999.9,0,582
3,2013,07,17,2013-07-17,86.7,66.3,1020.8,8.6,2.7,5.1,999.9,97.0,79.0,0.0,999.9,0,609
