day,year,mo,da,collision_date,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,num_collisions
4,2013,07,18,2013-07-18,88.2,68.6,1016.8,8.2,3.6,5.1,999.9,98.1,81.0,0.0,999.9,0,636
5,2013,07,19,2013-07-19,89.1,72.1,1013.0,6.7,3.6,8.9,17.1,96.1,82.9,0.0,999.9,0,697
6,2013,07,20,2013-07-20,86.7,70.1,1008.6,6.5,5.6,9.9,19.0,93.0,81.0,0.0,999.9,0,551
7,2013,07,21,2013-07-21,82.3,63.7,1012.0,9.8,3.9,8.9,14.0,89.1,78.1,0.0,999.9,0,447
1,2013,07,22,2013-07-22,78.2,70.0,1013.4,6.6,4.4,8.0,999.9,86.0,75.0,0.0,999.9,0,591
2,2013,07,23,2013-07-23,78.7,71.4,1004.6,7.3,3.5,8.9,15.0,87.1,73.0,0.37,999.9,0,571
3,2013,07,24,2013-07-24,78.5,64.5,1005.6,10.0,3.6,8.0,999.9,82.9,75.0,0.31,999.9,0,571
4,2013,07,25,2013-07-25,67.3,52.3,1015.4,10.0,7.4,12.0,20.0,78.1,64.0,0.0,999.9,0,507
5,2013,07,26,2013-07-26,72.2,57.5,1016.5,10.0,5.3,8.9,19.0,82.9,64.0,0.01,999.9,0,617
6,2013,07,27,2013-07-27,75.2,61.2,1016.8,9.8,3.6,6.0,999.9,82.0,70.0,0.0,999.9,0,516
7,2013,07,28,2013-07-28,73.3,65.2,1014.8,9.3,1.4,7.0,999.9,78.1,70.0,0.0,999.9,0,485
1,2013,07,29,2013-07-29,75.1,64.9,1015.9,7.9,2.9,8.9,15.0,84.9,69.1,0.25,999.9,0,597
2,2013,07,30,2013-07-30,74.4,53.3,1020.0,10.0,3.8,7.0,999.9,82.9,66.9,0.01,999.9,0,584
3,2013,07,31,2013-07-31,74.1,56.3,1019.9,10.0,2.2,5.1,999.9,82.9,66.9,0.0,999.9,0,553
4,2013,08,01,2013-08-01,71.5,62.8,1015.4,6.9,2.3,8.0,999.9,82.9,66.0,0.0,999.9,0,643
5,2013,08,02,2013-08-02,73.6,62.9,1011.4,6.9,3.7,12.0,22.0,82.9,66.9,0.65,999.9,1,626
6,2013,08,03,2013-08-03,73.4,60.0,1012.2,9.3,3.4,6.0,999.9,82.9,66.9,0.01,999.9,0,492
7,2013,08,04,2013-08-04,73.2,56.0,1011.8,10.0,3.9,8.0,19.0,80.1,66.0,0.05,999.9,0,454
1,2013,08,05,2013-08-05,70.2,47.0,1016.2,10.0,3.7,8.0,15.9,80.1,62.1,0.0,999.9,0,545
2,2013,08,06,2013-08-06,72.1,52.5,1018.4,10.0,1.7,6.0,999.9,82.0,62.1,0.0,999.9,0,543
3,2013,08,07,2013-08-07,73.4,60.5,1019.9,10.0,4.6,9.9,19.0,82.0,64.0,0.0,999.9,0,508
4,2013,08,08,2013-08-08,73.8,69.3,1017.6,7.2,3.7,8.0,15.9,81.0,70.0,0.18,999.9,1,549
5,2013,08,09,2013-08-09,77.0,71.9,1012.7,7.4,3.3,7.0,17.1,84.9,70.0,0.32,999.9,0,579
6,2013,08,10,2013-08-10,77.2,62.8,1013.8,9.8,4.4,8.0,15.0,84.9,70.0,0.01,999.9,0,495
7,2013,08,11,2013-08-11,73.5,53.0,1018.4,10.0,2.3,6.0,999.9,82.9,64.9,0.0,999.9,0,481
1,2013,08,12,2013-08-12,74.5,64.2,1016.0,9.5,2.0,5.1,999.9,82.0,64.9,0.05,999.9,0,519
2,2013,08,13,2013-08-13,73.2,67.2,1010.3,6.0,1.7,7.0,999.9,82.0,68.0,0.01,999.9,0,553
3,2013,08,14,2013-08-14,68.3,52.3,1010.3,9.6,5.3,9.9,24.1,73.9,61.0,0.84,999.9,0,622
4,2013,08,15,2013-08-15,68.6,47.5,1018.9,10.0,3.3,6.0,999.9,77.0,59.0,0.0,999.9,0,599
5,2013,08,16,2013-08-16,70.9,51.5,1020.9,10.0,1.7,5.1,999.9,82.0,59.0,0.0,999.9,0,678
6,2013,08,17,2013-08-17,72.6,53.5,1023.9,10.0,1.6,4.1,999.9,84.0,64.0,0.0,999.9,0,504
7,2013,08,18,2013-08-18,72.1,54.6,1023.5,9.8,2.5,6.0,999.9,84.0,64.0,0.0,999.9,0,442
1,2013,08,19,2013-08-19,72.1,58.2,1019.1,9.8,2.4,5.1,999.9,79.0,66.0,0.0,999.9,0,462
2,2013,08,20,2013-08-20,76.6,61.9,1018.6,9.7,3.3,5.1,999.9,88.0,66.0,0.0,999.9,0,542
3,2013,08,21,2013-08-21,80.1,61.4,1020.3,9.8,1.9,5.1,999.9,90.0,68.0,0.0,999.9,0,562
4,2013,08,22,2013-08-22,75.6,68.8,1016.2,7.5,2.9,8.0,999.9,90.0,71.1,0.0,999.9,0,578
5,2013,08,23,2013-08-23,75.5,60.8,1014.0,8.7,4.6,8.0,14.0,82.0,71.1,0.25,999.9,0,636
6,2013,08,24,2013-08-24,72.0,49.8,1023.4,10.0,5.3,8.0,17.1,82.0,64.9,0.0,999.9,0,527
7,2013,08,25,2013-08-25,72.8,53.9,1027.2,10.0,2.4,7.0,999.9,82.9,64.0,0.0,999.9,0,459
1,2013,08,26,2013-08-26,74.5,56.8,1020.2,10.0,4.9,8.0,18.1,84.0,64.0,0.0,999.9,0,521
2,2013,08,27,2013-08-27,77.8,66.1,1011.7,9.3,4.9,9.9,15.0,87.1,68.0,0.05,999.9,0,507
3,2013,08,28,2013-08-28,76.4,68.0,1011.6,7.1,1.8,5.1,999.9,87.1,71.1,0.01,999.9,1,482
4,2013,08,29,2013-08-29,73.8,67.5,1015.0,6.3,4.0,9.9,999.9,86.0,71.1,0.43,999.9,0,572
5,2013,08,30,2013-08-30,75.1,64.3,1014.8,9.2,3.6,7.0,999.9,84.0,69.8,0.0,999.9,0,599
6,2013,08,31,2013-08-31,78.3,68.8,1010.5,8.0,4.4,7.0,15.0,86.0,70.0,0.0,999.9,0,480
7,2013,09,01,2013-09-01,78.9,70.1,1009.9,9.3,2.7,7.0,999.9,86.0,73.0,0.0,999.9,0,480
1,2013,09,02,2013-09-02,76.9,71.8,1008.2,6.3,0.9,5.1,999.9,84.0,73.9,0.0,999.9,0,431
2,2013,09,03,2013-09-03,75.7,64.8,1007.7,7.9,2.7,7.0,999.9,82.0,71.1,0.08,999.9,0,551
3,2013,09,04,2013-09-04,72.7,54.0,1013.9,10.0,4.4,8.0,999.9,82.0,64.9,0.03,999.9,0,604
4,2013,09,05,2013-09-05,73.0,51.4,1015.1,10.0,4.3,8.0,15.9,82.0,64.9,0.0,999.9,0,493
5,2013,09,06,2013-09-06,64.7,39.9,1022.4,10.0,4.2,9.9,17.1,80.1,57.0,0.0,999.9,0,525
6,2013,09,07,2013-09-07,67.8,45.9,1018.2,10.0,2.9,6.0,999.9,80.1,57.0,0.0,999.9,0,585
7,2013,09,08,2013-09-08,73.7,52.8,1011.5,10.0,4.5,8.0,19.0,82.9,59.0,0.0,999.9,0,500
1,2013,09,09,2013-09-09,65.3,45.6,1021.5,10.0,4.9,9.9,15.9,82.9,57.0,0.0,999.9,0,632
2,2013,09,10,2013-09-10,74.9,63.7,1020.1,8.9,4.1,11.1,17.1,87.1,57.0,0.01,999.9,0,629
3,2013,09,11,2013-09-11,84.4,70.9,1018.2,6.3,3.9,7.0,999.9,96.1,68.0,0.0,999.9,0,576
4,2013,09,12,2013-09-12,80.0,69.8,1012.4,6.1,4.6,9.9,21.0,86.0,70.0,0.0,999.9,1,695
5,2013,09,13,2013-09-13,70.1,61.5,1005.3,8.0,4.1,8.9,18.1,87.1,66.9,1.66,999.9,0,652
6,2013,09,14,2013-09-14,60.3,44.5,1014.1,10.0,4.7,7.0,15.0,77.0,54.0,0.06,999.9,0,519
7,2013,09,15,2013-09-15,60.4,43.3,1020.9,10.0,2.9,5.1,999.9,73.0,51.1,0.0,999.9,0,476
1,2013,09,16,2013-09-16,65.2,51.7,1018.6,9.9,3.2,7.0,999.9,73.0,51.1,0.01,999.9,0,570
2,2013,09,17,2013-09-17,57.8,38.3,1027.5,10.0,5.4,12.0,22.0,73.0,50.0,0.02,999.9,0,627
3,2013,09,18,2013-09-18,60.0,41.9,1026.0,10.0,1.4,5.1,999.9,72.0,50.0,0.0,999.9,0,571
4,2013,09,19,2013-09-19,64.3,47.4,1021.1,10.0,2.9,6.0,999.9,78.1,51.1,0.0,999.9,0,536
5,2013,09,20,2013-09-20,67.6,53.9,1018.1,9.6,2.1,5.1,999.9,79.0,55.0,0.0,999.9,0,631
6,2013,09,21,2013-09-21,67.7,59.5,1013.1,10.0,3.6,11.1,21.0,79.0,60.1,0.0,999.9,0,546
7,2013,09,22,2013-09-22,65.3,53.6,1007.3,8.8,4.6,9.9,18.1,77.0,59.0,1.17,999.9,1,585
1,2013,09,23,2013-09-23,57.5,39.8,1014.6,10.0,3.7,8.0,15.9,69.1,50.0,0.45,999.9,0,661
2,2013,09,24,2013-09-24,58.4,40.3,1015.6,10.0,3.8,8.0,999.9,73.0,46.9,0.0,999.9,0,615
3,2013,09,25,2013-09-25,62.5,43.4,1013.5,10.0,2.0,4.1,999.9,73.0,46.9,0.0,999.9,0,539
4,2013,09,26,2013-09-26,63.0,52.3,1015.5,10.0,3.1,8.0,999.9,73.0,52.0,0.0,999.9,0,516
5,2013,09,27,2013-09-27,61.8,50.8,1021.7,10.0,3.3,8.0,999.9,71.1,57.0,0.0,999.9,0,553
6,2013,09,28,2013-09-28,64.1,49.4,1025.3,10.0,4.4,7.0,15.0,73.0,55.9,0.0,999.9,0,547
7,2013,09,29,2013-09-29,63.7,52.2,1022.0,10.0,2.4,8.0,999.9,73.0,55.9,0.0,999.9,0,506
1,2013,09,30,2013-09-30,63.1,50.7,1017.6,9.8,2.1,6.0,999.9,75.0,55.9,0.0,999.9,0,605
2,2013,10,01,2013-10-01,68.2,52.1,1014.9,10.0,2.3,7.0,999.9,82.0,55.9,0.0,999.9,0,616
3,2013,10,02,2013-10-02,72.7,55.9,1014.2,10.0,3.6,7.0,999.9,82.9,59.0,0.0,999.9,0,647
4,2013,10,03,2013-10-03,71.7,54.7,1017.9,9.9,0.9,5.1,999.9,82.9,63.0,0.0,999.9,0,590
5,2013,10,04,2013-10-04,73.5,59.7,1017.0,8.5,2.0,4.1,999.9,86.0,63.0,0.0,999.9,0,658
6,2013,10,05,2013-10-05,69.5,61.5,1017.6,6.4,3.5,8.9,999.9,86.0,64.0,0.0,999.9,0,497
7,2013,10,06,2013-10-06,67.2,63.1,1018.5,4.2,4.7,8.9,14.0,75.9,64.0,0.0,999.9,0,404
1,2013,10,07,2013-10-07,69.6,64.7,1013.8,6.9,5.2,8.9,20.0,75.9,62.1,0.0,999.9,0,618
2,2013,10,08,2013-10-08,60.8,43.9,1020.8,10.0,5.0,8.0,999.9,75.9,54.0,0.25,999.9,0,574
3,2013,10,09,2013-10-09,58.3,42.3,1027.5,10.0,7.2,15.9,22.9,66.9,53.1,0.0,999.9,0,529
4,2013,10,10,2013-10-10,58.4,48.4,1023.3,10.0,7.3,12.0,21.0,64.9,53.1,0.0,999.9,0,559
5,2013,10,11,2013-10-11,63.3,54.4,1017.7,10.0,8.1,12.0,21.0,68.0,54.0,0.0,999.9,0,621
6,2013,10,12,2013-10-12,65.2,45.7,1020.9,10.0,8.9,14.0,24.1,72.0,60.1,0.02,999.9,0,556
7,2013,10,13,2013-10-13,60.3,49.4,1027.2,10.0,8.9,15.9,22.0,72.0,55.9,0.0,999.9,0,502
1,2013,10,14,2013-10-14,58.2,46.2,1026.9,10.0,2.8,6.0,999.9,66.0,52.0,0.0,999.9,0,440
2,2013,10,15,2013-10-15,60.0,49.6,1023.2,9.5,2.1,5.1,999.9,72.0,52.0,0.0,999.9,0,615
3,2013,10,16,2013-10-16,60.6,51.9,1018.0,10.0,3.1,7.0,999.9,72.0,53.1,0.0,999.9,0,548
4,2013,10,17,2013-10-17,65.3,58.1,1011.3,7.0,1.3,5.1,999.9,73.0,62.1,0.0,999.9,0,574
5,2013,10,18,2013-10-18,63.5,47.6,1009.5,9.6,6.4,11.1,22.0,73.0,57.0,0.02,999.9,0,680
6,2013,10,19,2013-10-19,58.3,42.0,1013.6,10.0,2.2,6.0,999.9,68.0,52.0,0.0,999.9,0,471
7,2013,10,20,2013-10-20,57.4,39.6,1012.6,10.0,5.5,9.9,20.0,64.0,50.0,0.01,999.9,0,490
1,2013,10,21,2013-10-21,57.4,35.5,1018.7,10.0,3.1,6.0,15.9,66.0,50.0,0.0,999.9,0,616
2,2013,10,22,2013-10-22,59.5,44.8,1011.4,10.0,3.8,6.0,999.9,66.9,50.0,0.0,999.9,0,540
3,2013,10,23,2013-10-23,51.8,35.1,1007.0,10.0,3.8,8.9,17.1,66.9,48.0,0.0,999.9,0,558
4,2013,10,24,2013-10-24,47.4,29.5,1010.9,10.0,6.0,8.9,18.1,54.0,42.1,0.0,999.9,0,632
5,2013,10,25,2013-10-25,46.3,27.4,1018.7,10.0,4.3,7.0,18.1,54.0,39.9,0.0,999.9,0,647
6,2013,10,26,2013-10-26,47.9,29.0,1020.3,10.0,5.5,13.0,22.9,54.0,42.1,0.0,999.9,0,626
7,2013,10,27,2013-10-27,52.1,28.9,1013.7,10.0,4.3,8.0,17.1,57.9,41.0,0.0,999.9,0,512
1,2013,10,28,2013-10-28,51.5,29.6,1021.8,10.0,3.7,8.0,17.1,61.0,43.0,0.0,999.9,0,620
2,2013,10,29,2013-10-29,50.2,30.0,1028.2,10.0,4.9,7.0,999.9,61.0,43.0,0.0,999.9,0,600
3,2013,10,30,2013-10-30,52.8,39.0,1025.5,9.6,1.8,4.1,999.9,60.1,44.1,0.0,999.9,0,558
4,2013,10,31,2013-10-31,59.7,52.7,1019.9,6.2,2.3,6.0,999.9,64.9,46.9,0.0,999.9,0,615
5,2013,11,01,2013-11-01,66.2,56.7,1004.4,9.5,4.8,20.0,38.1,70.0,53.1,0.07,999.9,0,710
6,2013,11,02,2013-11-02,61.3,46.6,1004.4,10.0,3.2,7.0,15.9,70.0,55.0,0.12,999.9,0,551
7,2013,11,03,2013-11-03,49.6,32.9,1016.2,10.0,5.3,11.1,17.1,68.0,41.0,0.0,999.9,0,415
1,2013,11,04,2013-11-04,39.4,15.9,1034.4,10.0,5.7,12.0,20.0,55.0,35.1,0.0,999.9,0,658
2,2013,11,05,2013-11-05,46.8,30.4,1036.8,10.0,3.8,6.0,999.9,55.0,35.1,0.0,999.9,0,510
3,2013,11,06,2013-11-06,54.4,42.1,1029.0,10.0,3.0,6.0,999.9,61.0,41.0,0.0,999.9,0,635
4,2013,11,07,2013-11-07,57.8,51.0,1014.0,9.4,4.8,9.9,21.0,63.0,48.0,0.0,999.9,0,646
5,2013,11,08,2013-11-08,45.0,26.7,1016.2,10.0,7.3,9.9,21.0,48.0,39.9,0.13,999.9,0,682
6,2013,11,09,2013-11-09,43.7,24.2,1023.0,10.0,4.8,8.9,15.9,50.0,37.9,0.0,999.9,0,571
7,2013,11,10,2013-11-10,49.6,31.1,1013.7,10.0,6.0,11.1,24.1,60.1,37.9,0.0,999.9,0,474
1,2013,11,11,2013-11-11,48.2,25.0,1019.3,10.0,6.5,11.1,24.1,61.0,43.0,0.0,999.9,0,456
2,2013,11,12,2013-11-12,42.8,24.9,1018.3,9.5,5.0,11.1,22.9,52.0,34.0,0.02,999.9,0,647
3,2013,11,13,2013-11-13,33.1,12.9,1026.6,10.0,5.6,9.9,18.1,39.0,28.9,0.01,999.9,0,593
4,2013,11,14,2013-11-14,40.7,15.2,1023.6,10.0,6.4,13.0,27.0,52.0,33.1,0.0,999.9,0,620
5,2013,11,15,2013-11-15,50.0,20.2,1022.7,10.0,4.0,8.0,15.9,57.0,33.1,0.0,999.9,0,617
6,2013,11,16,2013-11-16,52.3,35.5,1025.1,9.4,3.4,8.9,15.9,60.1,44.1,0.03,999.9,0,612
7,2013,11,17,2013-11-17,54.6,49.8,1022.3,5.1,2.1,8.9,999.9,60.1,45.0,0.02,999.9,0,532
1,2013,11,18,2013-11-18,60.4,45.5,1005.8,7.9,5.8,9.9,19.0,64.9,51.1,0.25,999.9,0,611
2,2013,11,19,2013-11-19,47.1,23.1,1014.5,10.0,8.9,13.0,24.1,64.9,39.9,0.22,999.9,0,600
3,2013,11,20,2013-11-20,37.5,16.0,1031.4,10.0,5.8,11.1,17.1,51.1,32.0,0.0,999.9,0,607
4,2013,11,21,2013-11-21,42.1,24.8,1035.1,10.0,4.2,8.0,999.9,51.1,32.0,0.0,999.9,0,628
5,2013,11,22,2013-11-22,52.8,43.7,1022.1,8.9,5.1,9.9,15.9,57.0,35.1,0.01,999.9,0,702
6,2013,11,23,2013-11-23,46.3,27.8,1014.5,9.8,7.2,13.0,24.1,57.0,39.0,0.06,999.9,0,536
7,2013,11,24,2013-11-24,27.6,4.8,1019.9,9.7,10.8,21.0,34.0,37.4,23.0,0.0,999.9,1,494
1,2013,11,25,2013-11-25,27.5,6.8,1029.4,10.0,5.6,9.9,21.0,35.1,23.0,0.0,999.9,0,710
2,2013,11,26,2013-11-26,35.9,18.7,1025.5,9.1,3.2,8.0,15.0,41.0,23.0,0.0,999.9,0,867
3,2013,11,27,2013-11-27,48.5,44.4,1003.6,5.5,7.9,13.0,28.0,62.1,33.1,2.18,999.9,0,742
4,2013,11,28,2013-11-28,33.2,13.3,1018.0,10.0,7.9,17.1,28.9,39.2,30.0,0.31,999.9,0,429
5,2013,11,29,2013-11-29,33.7,13.8,1034.0,10.0,2.4,6.0,14.0,39.0,30.0,0.0,999.9,0,437
6,2013,11,30,2013-11-30,31.2,14.3,1039.1,10.0,4.9,8.0,999.9,39.0,25.0,0.0,999.9,0,479
7,2013,12,01,2013-12-01,41.3,28.2,1023.8,10.0,2.1,6.0,999.9,48.9,25.0,0.0,999.9,0,420
1,2013,12,02,2013-12-02,45.1,32.4,1014.8,8.2,2.2,5.1,999.9,48.9,36.0,0.0,999.9,0,549
2,2013,12,03,2013-12-03,44.8,34.3,1012.9,6.9,2.7,7.0,999.9,53.1,37.9,0.0,999.9,0,553
3,2013,12,04,2013-12-04,45.7,34.7,1018.0,6.4,2.4,5.1,999.9,53.1,37.9,0.0,999.9,0,520
4,2013,12,05,2013-12-05,52.8,47.0,1018.1,5.0,2.6,5.1,999.9,60.1,41.0,0.01,999.9,1,573
5,2013,12,06,2013-12-06,52.4,48.3,1015.1,6.0,4.2,8.9,15.9,62.1,43.0,0.04,999.9,0,759
6,2013,12,07,2013-12-07,38.2,29.1,1024.9,7.8,6.1,9.9,19.0,42.1,35.6,0.83,999.9,0,567
7,2013,12,08,2013-12-08,31.6,15.6,1033.9,9.0,5.2,9.9,999.9,41.0,28.9,0.14,999.9,0,456
1,2013,12,09,2013-12-09,34.6,31.2,1019.9,4.2,6.8,12.0,22.9,39.0,28.9,0.28,999.9,0,639
2,2013,12,10,2013-12-10,35.7,30.2,1014.9,6.3,5.1,8.9,17.1,39.0,30.9,0.1,999.9,1,539
3,2013,12,11,2013-12-11,30.1,14.1,1022.8,10.0,6.8,12.0,21.0,37.0,27.0,0.23,999.9,0,605
4,2013,12,12,2013-12-12,26.8,8.0,1024.8,10.0,6.6,11.1,19.0,33.1,23.0,0.0,999.9,0,648
5,2013,12,13,2013-12-13,27.8,7.7,1021.7,10.0,5.5,11.1,25.1,35.1,23.0,0.0,999.9,0,695
6,2013,12,14,2013-12-14,28.2,17.5,1027.8,5.7,7.0,15.9,22.9,34.0,21.2,0.0,999.9,1,690
7,2013,12,15,2013-12-15,33.1,27.5,1004.5,6.2,8.1,17.1,25.1,39.9,21.9,1.45,999.9,1,450
1,2013,12,16,2013-12-16,30.3,12.7,1015.1,10.0,7.4,12.0,22.0,39.9,26.1,0.72,3.1,0,640
2,2013,12,17,2013-12-17,27.3,16.0,1020.7,6.1,5.2,9.9,999.9,32.0,24.8,0.01,3.1,1,703
3,2013,12,18,2013-12-18,28.9,18.3,1016.3,9.7,5.5,11.1,19.0,37.0,23.0,0.18,3.1,0,701
4,2013,12,19,2013-12-19,36.5,20.7,1020.0,9.7,4.8,8.0,21.0,45.0,23.0,0.0,3.9,0,607
5,2013,12,20,2013-12-20,46.8,28.4,1017.8,10.0,3.0,11.1,20.0,53.1,30.0,0.0,3.1,0,674
6,2013,12,21,2013-12-21,55.4,44.4,1014.6,9.8,7.0,11.1,20.0,63.0,41.0,0.01,3.1,0,594
7,2013,12,22,2013-12-22,65.5,55.4,1011.9,10.0,5.5,12.0,22.9,71.1,51.1,0.0,1.2,0,505
1,2013,12,23,2013-12-23,59.8,54.0,1015.0,7.5,3.7,14.0,25.1,71.1,52.0,0.07,999.9,0,707
2,2013,12,24,2013-12-24,38.8,23.9,1020.5,10.0,5.8,12.0,22.0,64.0,34.0,0.44,999.9,0,515
3,2013,12,25,2013-12-25,24.8,6.5,1030.4,10.0,5.2,14.0,25.1,42.1,19.0,0.0,999.9,0,257
4,2013,12,26,2013-12-26,31.9,18.7,1026.3,10.0,4.5,8.0,15.9,35.1,28.0,0.0,999.9,0,428
5,2013,12,27,2013-12-27,35.2,18.7,1026.0,10.0,5.2,8.9,999.9,39.9,32.0,0.0,999.9,0,476
6,2013,12,28,2013-12-28,43.0,22.0,1022.7,10.0,5.8,13.0,22.9,55.0,30.9,0.0,999.9,0,475
7,2013,12,29,2013-12-29,45.9,30.4,1016.1,7.6,5.4,12.0,18.1,55.0,36.0,0.0,999.9,0,394
1,2013,12,30,2013-12-30,39.8,29.2,1011.3,9.8,6.2,11.1,19.0,48.0,28.9,1.2,999.9,0,476
2,2013,12,31,2013-12-31,26.0,10.4,1020.6,9.9,4.4,11.1,22.9,45.0,21.0,0.0,999.9,0,465
3,2014,01,01,2014-01-01,28.2,10.7,1026.8,10.0,5.1,8.9,20.0,33.1,21.0,0.0,999.9,0,399
4,2014,01,02,2014-01-02,28.5,19.6,1018.8,9.2,9.8,15.0,21.0,33.1,24.1,0.02,999.9,0,603
5,2014,01,03,2014-01-03,15.6,6.7,1014.9,3.8,10.1,15.0,25.1,24.8,10.0,0.58,999.9,1,423
6,2014,01,04,2014-01-04,15.8,-1.4,1031.0,10.0,4.0,8.0,17.1,28.0,8.1,0.02,5.9,0,418
7,2014,01,05,2014-01-05,30.3,21.9,1025.6,6.4,3.8,7.0,15.0,36.0,27.0,0.0,5.9,1,320
1,2014,01,06,2014-01-06,45.6,39.8,1002.6,3.6,6.3,11.1,22.9,55.0,35.6,0.23,3.9,1,518
2,2014,01,07,2014-01-07,12.3,-8.0,1015.6,999.9,13.0,19.0,31.1,36.0,3.9,0.27,1.2,0,491
3,2014,01,08,2014-01-08,12.9,-5.1,1031.1,10.0,6.3,11.1,20.0,21.0,9.0,0.0,999.9,0,616
4,2014,01,09,2014-01-09,25.3,5.4,1035.2,10.0,2.8,8.0,999.9,32.0,9.0,0.0,999.9,0,561
5,2014,01,10,2014-01-10,32.3,22.6,1033.3,6.4,2.9,7.0,999.9,36.0,21.9,0.0,999.9,0,667
6,2014,01,11,2014-01-11,47.7,45.2,1014.7,3.1,5.6,9.9,21.0,57.9,30.0,1.4,999.9,1,465
7,2014,01,12,2014-01-12,47.6,33.8,1005.0,9.7,7.2,12.0,25.1,57.9,37.0,0.42,999.9,0,388
1,2014,01,13,2014-01-13,42.7,29.3,1018.0,9.8,4.4,9.9,21.0,54.0,37.0,0.05,999.9,0,568
2,2014,01,14,2014-01-14,48.3,40.0,1009.4,8.5,4.7,8.9,18.1,52.0,37.0,0.0,999.9,0,559
3,2014,01,15,2014-01-15,42.6,37.5,1009.9,8.8,3.3,6.0,999.9,46.9,39.2,0.38,999.9,0,583
4,2014,01,16,2014-01-16,39.4,32.7,9999.9,999.9,999.9,999.9,999.9,41.0,36.1,0.0,999.9,0,521
5,2014,01,17,2014-01-17,37.8,23.5,9999.9,999.9,999.9,999.9,999.9,44.6,32.7,0.0,999.9,0,589
6,2014,01,18,2014-01-18,37.6,26.9,9999.9,999.9,999.9,999.9,999.9,41.0,32.0,0.0,999.9,0,448
7,2014,01,19,2014-01-19,29.1,16.0,9999.9,999.9,999.9,999.9,999.9,35.6,24.8,0.07,999.9,0,380
1,2014,01,20,2014-01-20,39.0,21.1,9999.9,999.9,999.9,999.9,999.9,44.6,35.6,0.0,999.9,0,360
2,2014,01,21,2014-01-21,25.2,13.3,9999.9,999.9,999.9,999.9,999.9,39.2,14.0,0.0,999.9,0,1161
3,2014,01,22,2014-01-22,12.3,0.0,9999.9,999.9,999.9,999.9,999.9,17.6,6.8,0.46,999.9,0,498
4,2014,01,23,2014-01-23,13.1,-2.3,9999.9,999.9,999.9,999.9,999.9,19.4,8.6,0.02,11.0,0,612
5,2014,01,24,2014-01-24,14.7,-3.6,9999.9,999.9,999.9,999.9,999.9,19.4,10.4,0.0,7.1,0,705
6,2014,01,25,2014-01-25,21.8,6.6,999.1,5.3,6.2,8.0,15.0,28.0,15.8,0.0,5.9,0,475
7,2014,01,26,2014-01-26,21.4,5.3,1006.0,9.8,6.9,14.0,22.9,28.0,17.1,0.04,3.9,0,465
1,2014,01,27,2014-01-27,34.8,17.4,1006.9,10.0,5.9,15.0,24.1,44.1,25.0,0.0,3.9,0,511
2,2014,01,28,2014-01-28,17.8,-7.2,1023.8,10.0,6.5,12.0,22.0,26.1,12.9,0.0,3.1,0,504
3,2014,01,29,2014-01-29,17.4,-2.4,1022.0,8.4,5.8,8.9,18.1,23.0,12.0,0.04,1.2,0,649
4,2014,01,30,2014-01-30,21.2,0.2,1027.9,10.0,3.1,8.9,18.1,30.0,14.0,0.0,2.0,0,657
5,2014,01,31,2014-01-31,30.7,9.9,1021.2,10.0,5.0,8.9,15.9,39.0,16.0,0.0,1.2,0,560
6,2014,02,01,2014-02-01,39.1,17.2,1024.3,9.9,2.4,6.0,999.9,44.1,25.0,0.0,1.2,0,507
