day,year,mo,da,collision_date,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,num_collisions
7,2014,02,02,2014-02-02,45.1,34.2,1015.0,7.8,3.1,7.0,999.9,55.9,36.0,0.0,1.2,0,417
1,2014,02,03,2014-02-03,35.5,30.4,1019.7,3.7,5.3,8.9,14.0,55.9,30.0,0.33,1.2,1,960
2,2014,02,04,2014-02-04,28.3,20.9,1028.4,3.8,2.1,6.0,999.9,42.8,21.9,0.84,1.2,0,613
3,2014,02,05,2014-02-05,31.8,27.5,1015.2,4.1,6.4,13.0,24.1,35.1,21.9,0.97,7.9,1,468
4,2014,02,06,2014-02-06,27.3,18.7,1020.4,9.5,4.9,8.0,14.0,33.1,21.2,1.43,9.1,0,569
5,2014,02,07,2014-02-07,27.6,13.5,1024.7,10.0,5.6,11.1,15.9,32.0,24.1,0.0,9.1,0,675
6,2014,02,08,2014-02-08,25.9,5.0,1025.2,10.0,4.4,8.9,15.0,32.0,21.0,0.0,9.1,0,424
7,2014,02,09,2014-02-09,25.5,8.3,1020.2,9.3,3.8,8.0,999.9,30.9,21.0,0.0,9.1,0,450
1,2014,02,10,2014-02-10,25.1,12.4,1019.4,7.6,5.4,9.9,19.0,30.9,21.0,0.1,7.9,1,678
2,2014,02,11,2014-02-11,21.7,4.1,1026.7,10.0,5.2,8.9,15.9,28.9,16.0,0.0,9.8,0,636
3,2014,02,12,2014-02-12,18.9,2.7,1032.4,10.0,5.0,8.9,14.0,26.1,12.9,0.0,9.8,0,640
4,2014,02,13,2014-02-13,29.9,24.8,1014.2,3.6,10.6,19.0,33.0,36.0,12.9,0.25,9.8,1,447
5,2014,02,14,2014-02-14,35.5,26.4,993.7,6.3,9.3,18.1,26.0,39.9,24.1,1.83,11.8,1,792
6,2014,02,15,2014-02-15,35.6,23.9,1006.5,7.0,6.5,14.0,22.0,39.9,30.9,0.3,18.1,1,516
7,2014,02,16,2014-02-16,26.6,11.6,1011.2,9.1,8.3,13.0,24.1,37.0,21.0,0.13,18.1,0,464
1,2014,02,17,2014-02-17,23.7,3.1,1024.2,10.0,5.5,11.1,18.1,32.0,18.0,0.0,18.1,0,491
2,2014,02,18,2014-02-18,32.0,18.5,1020.7,7.1,4.2,8.9,18.1,39.0,26.1,0.07,16.9,1,518
3,2014,02,19,2014-02-19,38.4,28.2,1014.5,6.8,3.9,8.9,17.1,45.0,26.1,0.09,18.1,0,552
4,2014,02,20,2014-02-20,42.8,26.6,1019.7,9.5,4.7,8.9,18.1,50.0,37.9,0.26,16.9,0,556
5,2014,02,21,2014-02-21,39.4,36.3,1011.7,2.9,6.3,14.0,28.0,48.2,35.6,0.03,15.0,1,545
6,2014,02,22,2014-02-22,46.0,25.8,1014.5,10.0,5.8,11.1,19.0,54.0,41.0,0.09,13.0,0,587
7,2014,02,23,2014-02-23,48.6,26.0,1014.8,10.0,4.1,6.0,17.1,54.0,39.9,0.0,9.8,0,414
1,2014,02,24,2014-02-24,39.1,17.0,1011.6,10.0,7.6,13.0,22.9,54.0,32.0,0.0,9.1,0,569
2,2014,02,25,2014-02-25,28.2,9.0,1016.7,10.0,7.3,14.0,22.0,44.1,24.1,0.0,5.9,0,513
3,2014,02,26,2014-02-26,27.4,9.3,1012.7,8.9,5.0,14.0,22.0,33.1,24.1,0.0,5.9,0,511
4,2014,02,27,2014-02-27,24.6,1.3,1007.8,9.7,5.7,12.0,34.0,34.0,19.9,0.03,5.9,0,571
5,2014,02,28,2014-02-28,16.5,-8.0,1024.3,10.0,6.1,14.0,24.1,34.0,9.0,0.0,5.9,0,655
6,2014,03,01,2014-03-01,27.2,5.8,1027.7,10.0,3.4,7.0,14.0,37.0,9.0,0.0,5.9,0,497
7,2014,03,02,2014-03-02,36.9,17.9,1018.5,9.8,3.4,8.0,999.9,39.9,35.1,0.0,5.9,0,344
1,2014,03,03,2014-03-03,25.3,7.2,1019.9,8.7,5.7,12.0,20.0,39.9,19.0,0.04,5.1,0,440
2,2014,03,04,2014-03-04,20.1,-0.1,1027.2,10.0,4.4,8.0,999.9,32.0,12.9,0.0,5.1,0,532
3,2014,03,05,2014-03-05,31.3,6.0,1024.3,10.0,3.2,8.9,14.0,37.0,28.0,0.0,5.1,0,491
4,2014,03,06,2014-03-06,24.5,4.1,1033.6,10.0,8.1,11.1,19.0,39.0,16.0,0.0,3.9,0,558
5,2014,03,07,2014-03-07,30.2,17.9,1026.9,10.0,6.8,11.1,19.0,37.0,16.0,0.0,3.9,0,533
6,2014,03,08,2014-03-08,42.8,26.9,1011.4,10.0,5.1,11.1,20.0,57.0,26.1,0.0,3.9,0,515
7,2014,03,09,2014-03-09,41.4,18.9,1013.9,9.6,5.6,9.9,18.1,57.0,35.1,0.0,3.1,0,404
1,2014,03,10,2014-03-10,42.3,18.9,1009.9,9.7,4.7,9.9,24.1,51.1,35.6,0.0,2.0,0,513
2,2014,03,11,2014-03-11,53.6,30.9,1002.9,9.9,4.6,8.0,15.9,64.9,36.0,0.0,1.2,0,510
3,2014,03,12,2014-03-12,52.5,38.4,997.5,7.9,3.3,7.0,17.1,66.0,45.0,0.0,999.9,0,515
4,2014,03,13,2014-03-13,28.7,11.7,1000.8,9.1,11.0,17.1,31.1,55.9,18.0,0.35,999.9,0,545
5,2014,03,14,2014-03-14,30.5,5.2,1019.6,10.0,6.1,13.0,26.0,46.0,18.0,0.0,999.9,0,585
6,2014,03,15,2014-03-15,49.9,24.2,1010.0,10.0,6.6,13.0,26.0,57.9,41.0,0.0,999.9,0,519
7,2014,03,16,2014-03-16,37.0,10.4,1019.5,10.0,7.3,15.0,24.1,57.9,30.0,0.0,999.9,0,412
1,2014,03,17,2014-03-17,28.9,2.5,1019.0,10.0,7.5,12.0,20.0,42.1,23.0,0.0,999.9,0,519
2,2014,03,18,2014-03-18,33.9,7.3,1022.9,10.0,5.7,12.0,19.0,43.0,23.0,0.0,999.9,0,551
3,2014,03,19,2014-03-19,36.9,27.1,1023.5,9.4,6.2,9.9,17.1,44.1,28.0,0.0,999.9,0,525
4,2014,03,20,2014-03-20,45.6,34.5,1008.2,6.6,6.6,14.0,24.1,54.0,32.0,0.92,999.9,0,627
5,2014,03,21,2014-03-21,44.1,18.4,1014.0,10.0,8.2,12.0,22.0,54.0,39.0,0.0,999.9,0,589
6,2014,03,22,2014-03-22,49.9,25.2,1012.5,10.0,5.6,11.1,22.0,63.0,39.0,0.0,999.9,0,493
7,2014,03,23,2014-03-23,40.9,17.7,1016.2,10.0,5.8,9.9,20.0,63.0,35.1,0.0,999.9,0,427
1,2014,03,24,2014-03-24,28.0,2.8,1021.4,10.0,6.3,9.9,18.1,42.1,21.0,0.0,999.9,0,547
2,2014,03,25,2014-03-25,32.4,7.4,1018.7,10.0,4.1,9.9,15.9,39.0,21.0,0.0,999.9,0,474
3,2014,03,26,2014-03-26,33.1,9.4,1011.4,10.0,10.4,18.1,28.9,39.0,26.1,0.0,999.9,0,563
4,2014,03,27,2014-03-27,30.5,6.5,1026.3,10.0,6.7,15.9,26.0,44.1,21.9,0.0,999.9,0,538
5,2014,03,28,2014-03-28,48.0,33.7,1019.9,9.6,5.1,9.9,19.0,61.0,37.9,0.0,999.9,0,530
6,2014,03,29,2014-03-29,50.7,42.9,1018.8,7.5,6.6,15.0,21.0,62.1,37.0,0.04,999.9,0,569
7,2014,03,30,2014-03-30,45.3,41.9,1001.0,5.6,9.6,20.0,29.9,59.0,42.1,2.01,999.9,0,437
1,2014,03,31,2014-03-31,43.5,32.6,1009.7,9.5,8.2,12.0,25.1,55.9,36.0,0.3,999.9,0,559
2,2014,04,01,2014-04-01,46.8,26.9,1018.2,10.0,5.0,9.9,18.1,60.1,36.0,0.01,999.9,0,549
3,2014,04,02,2014-04-02,47.3,35.6,1018.6,9.8,1.9,5.1,999.9,60.1,39.0,0.0,999.9,0,519
4,2014,04,03,2014-04-03,53.6,30.8,1018.4,10.0,3.0,6.0,999.9,66.9,42.1,0.0,999.9,0,592
5,2014,04,04,2014-04-04,44.4,35.3,1016.9,8.0,6.5,12.0,18.1,54.0,39.9,0.1,999.9,0,622
6,2014,04,05,2014-04-05,45.8,32.8,1009.7,8.1,7.9,15.0,31.1,53.1,39.2,0.18,999.9,0,580
7,2014,04,06,2014-04-06,45.3,19.9,1020.4,10.0,4.3,9.9,21.0,61.0,36.0,0.0,999.9,0,484
1,2014,04,07,2014-04-07,47.2,31.4,1021.2,7.8,4.4,9.9,15.9,61.0,36.0,0.0,999.9,0,533
2,2014,04,08,2014-04-08,52.6,44.1,1000.6,4.7,5.6,12.0,22.9,64.0,43.0,0.86,999.9,1,606
3,2014,04,09,2014-04-09,52.2,28.7,1005.7,10.0,6.6,13.0,21.0,64.0,45.0,0.34,999.9,0,595
4,2014,04,10,2014-04-10,50.5,19.3,1019.3,10.0,5.8,14.0,20.0,61.0,42.1,0.0,999.9,0,645
5,2014,04,11,2014-04-11,62.1,37.1,1015.6,10.0,5.7,9.9,17.1,75.0,42.1,0.0,999.9,0,609
6,2014,04,12,2014-04-12,60.4,39.7,1020.2,10.0,3.6,8.9,17.1,75.0,50.0,0.0,999.9,0,578
7,2014,04,13,2014-04-13,63.0,42.1,1020.0,9.8,4.7,8.9,18.1,77.0,50.0,0.0,999.9,0,482
1,2014,04,14,2014-04-14,67.3,52.2,1014.7,10.0,6.4,11.1,26.0,77.0,54.0,0.0,999.9,0,514
2,2014,04,15,2014-04-15,58.5,53.5,1006.6,7.6,6.9,14.0,24.1,75.0,44.1,0.07,999.9,0,452
3,2014,04,16,2014-04-16,38.8,22.0,1023.9,8.5,7.3,15.0,26.0,63.0,30.9,0.69,999.9,0,570
4,2014,04,17,2014-04-17,41.6,21.3,1037.7,10.0,7.2,11.1,19.0,48.9,30.9,0.05,999.9,0,508
5,2014,04,18,2014-04-18,41.4,28.1,1032.9,10.0,5.1,8.9,15.0,48.9,36.0,0.0,999.9,0,496
6,2014,04,19,2014-04-19,52.6,28.3,1024.4,10.0,3.7,8.0,15.0,68.0,35.1,0.0,999.9,0,525
7,2014,04,20,2014-04-20,52.1,26.1,1030.0,10.0,6.6,11.1,18.1,68.0,41.0,0.0,999.9,0,393
1,2014,04,21,2014-04-21,52.0,27.4,1021.8,10.0,3.6,8.0,999.9,66.9,41.0,0.0,999.9,0,521
2,2014,04,22,2014-04-22,59.0,44.3,1006.2,9.9,4.3,8.9,17.1,71.1,41.0,0.0,999.9,0,459
3,2014,04,23,2014-04-23,55.7,38.4,1001.6,9.9,6.6,13.0,26.0,71.1,48.0,0.01,999.9,0,536
4,2014,04,24,2014-04-24,50.5,18.2,1011.5,10.0,8.1,13.0,26.0,62.1,42.1,0.0,999.9,0,586
5,2014,04,25,2014-04-25,52.6,19.4,1015.2,10.0,4.2,8.0,18.1,63.0,44.1,0.0,999.9,0,617
6,2014,04,26,2014-04-26,53.0,42.0,1008.2,8.5,5.0,9.9,18.1,66.9,44.1,0.89,999.9,0,548
7,2014,04,27,2014-04-27,51.9,34.6,1014.3,9.6,5.2,8.0,17.1,66.9,46.0,0.05,999.9,0,449
1,2014,04,28,2014-04-28,54.5,32.5,1018.5,10.0,3.6,8.9,999.9,66.9,45.0,0.0,999.9,0,597
2,2014,04,29,2014-04-29,49.7,36.8,1025.0,10.0,7.1,12.0,20.0,66.9,45.0,0.0,999.9,0,555
3,2014,04,30,2014-04-30,44.2,40.6,1027.5,4.1,7.7,13.0,22.9,52.0,41.0,0.59,999.9,0,651
4,2014,05,01,2014-05-01,61.1,52.4,1006.9,4.7,4.6,8.0,15.9,78.1,41.0,4.53,999.9,1,650
5,2014,05,02,2014-05-02,63.4,41.8,1007.3,10.0,3.7,8.9,19.0,78.1,51.1,0.12,999.9,0,698
6,2014,05,03,2014-05-03,61.3,36.6,1010.0,9.8,3.6,7.0,15.0,70.0,54.0,0.0,999.9,0,590
7,2014,05,04,2014-05-04,57.6,41.0,1006.8,9.7,5.1,13.0,22.9,71.1,54.0,0.08,999.9,0,451
1,2014,05,05,2014-05-05,58.4,29.7,1010.2,10.0,7.2,13.0,22.9,70.0,50.0,0.02,999.9,0,618
2,2014,05,06,2014-05-06,60.3,28.0,1012.8,10.0,3.4,8.0,19.0,71.1,50.0,0.0,999.9,0,565
3,2014,05,07,2014-05-07,59.1,28.5,1021.0,10.0,3.2,8.9,17.1,71.1,50.0,0.0,999.9,0,603
4,2014,05,08,2014-05-08,55.9,48.7,1021.1,5.2,3.7,7.0,999.9,69.1,50.0,0.34,999.9,0,596
5,2014,05,09,2014-05-09,58.0,54.6,1020.5,3.5,2.9,8.0,14.0,63.0,53.1,0.11,999.9,0,584
6,2014,05,10,2014-05-10,65.6,60.2,1012.9,3.9,3.3,8.0,24.1,82.9,55.0,0.04,999.9,1,549
7,2014,05,11,2014-05-11,70.1,46.3,1014.9,9.6,4.0,8.9,15.0,82.9,57.0,0.4,999.9,0,584
1,2014,05,12,2014-05-12,73.8,49.3,1018.4,10.0,1.7,6.0,999.9,84.9,60.1,0.03,999.9,0,581
2,2014,05,13,2014-05-13,68.5,49.5,1020.4,9.6,5.0,14.0,24.1,84.9,60.1,0.0,999.9,0,560
3,2014,05,14,2014-05-14,58.2,47.3,1025.2,9.6,4.7,8.0,999.9,73.0,52.0,0.0,999.9,0,638
4,2014,05,15,2014-05-15,63.1,59.5,1022.3,4.0,4.4,8.9,15.0,71.1,52.0,0.12,999.9,0,659
5,2014,05,16,2014-05-16,65.9,62.8,1015.2,5.4,5.6,8.9,24.1,71.1,57.9,0.07,999.9,0,700
6,2014,05,17,2014-05-17,61.6,48.2,1014.5,8.7,5.3,8.0,18.1,70.0,53.1,1.51,999.9,0,619
7,2014,05,18,2014-05-18,60.0,36.4,1020.5,10.0,4.3,8.9,15.9,70.0,51.1,0.0,999.9,0,507
1,2014,05,19,2014-05-19,60.3,32.4,1020.9,10.0,4.3,11.1,15.9,72.0,48.9,0.0,999.9,0,572
2,2014,05,20,2014-05-20,66.2,36.9,1018.3,10.0,2.9,7.0,999.9,78.1,48.9,0.0,999.9,0,650
3,2014,05,21,2014-05-21,69.5,45.3,1014.5,10.0,2.7,7.0,999.9,78.1,53.1,0.0,999.9,0,575
4,2014,05,22,2014-05-22,62.7,56.3,1011.1,4.9,2.5,7.0,999.9,73.9,60.1,0.22,999.9,1,593
5,2014,05,23,2014-05-23,62.2,56.5,1011.5,5.0,3.1,8.0,17.1,71.1,59.0,0.02,999.9,0,660
6,2014,05,24,2014-05-24,60.2,54.1,1015.5,7.2,3.4,8.0,999.9,71.1,55.9,0.99,999.9,1,486
7,2014,05,25,2014-05-25,65.8,51.1,1018.1,8.0,2.0,6.0,999.9,80.1,55.0,0.32,999.9,0,472
1,2014,05,26,2014-05-26,74.7,48.0,1016.0,10.0,3.7,8.9,18.1,86.0,55.0,0.0,999.9,0,433
2,2014,05,27,2014-05-27,78.3,55.0,1011.0,9.9,3.4,8.9,19.0,86.0,66.0,0.0,999.9,0,645
3,2014,05,28,2014-05-28,61.5,52.8,1013.2,9.2,6.3,11.1,18.1,86.0,55.0,0.0,999.9,0,538
4,2014,05,29,2014-05-29,56.3,43.4,1022.2,10.0,4.8,9.9,15.9,66.0,51.1,0.0,999.9,0,663
5,2014,05,30,2014-05-30,63.3,44.7,1018.8,9.9,1.6,6.0,14.0,75.0,51.1,0.0,999.9,0,650
6,2014,05,31,2014-05-31,64.2,48.7,1020.3,10.0,5.5,11.1,22.0,75.0,55.0,0.0,999.9,0,587
7,2014,06,01,2014-06-01,64.8,41.2,1026.4,10.0,2.8,6.0,999.9,77.0,55.0,0.05,999.9,0,604
1,2014,06,02,2014-06-02,69.7,45.4,1022.2,10.0,3.9,6.0,15.9,80.1,55.0,0.0,999.9,0,643
2,2014,06,03,2014-06-03,75.3,58.5,1014.3,8.9,3.7,8.0,999.9,87.1,59.0,0.0,999.9,0,663
3,2014,06,04,2014-06-04,70.8,62.3,1009.1,6.3,2.7,8.9,14.0,87.1,63.0,0.12,999.9,0,582
4,2014,06,05,2014-06-05,68.1,60.0,1006.0,6.5,4.5,9.9,17.1,82.0,61.0,0.62,999.9,0,569
5,2014,06,06,2014-06-06,67.7,47.9,1010.5,10.0,4.2,8.0,999.9,75.9,61.0,0.25,999.9,0,743
6,2014,06,07,2014-06-07,71.0,50.9,1014.5,10.0,2.5,6.0,999.9,82.0,60.1,0.0,999.9,0,623
7,2014,06,08,2014-06-08,75.0,53.9,1013.5,10.0,2.1,8.0,999.9,86.0,60.1,0.0,999.9,0,516
1,2014,06,09,2014-06-09,67.4,59.2,1013.2,4.6,3.6,6.0,999.9,73.9,62.6,0.64,999.9,1,528
2,2014,06,10,2014-06-10,69.5,64.5,1014.0,5.4,3.4,7.0,999.9,77.0,63.0,0.96,999.9,0,569
3,2014,06,11,2014-06-11,67.0,60.6,1017.8,8.7,6.0,11.1,18.1,77.0,61.0,0.02,999.9,0,576
4,2014,06,12,2014-06-12,64.7,59.5,1017.8,6.6,4.6,8.0,999.9,72.0,60.1,0.0,999.9,0,563
5,2014,06,13,2014-06-13,69.5,65.6,1010.1,4.1,3.4,6.0,999.9,79.0,60.1,0.21,999.9,1,708
6,2014,06,14,2014-06-14,69.0,59.3,1011.6,7.4,3.7,11.1,19.0,72.0,64.0,1.14,999.9,0,613
7,2014,06,15,2014-06-15,67.7,50.3,1017.7,10.0,4.0,8.0,999.9,80.1,59.0,0.0,999.9,0,475
1,2014,06,16,2014-06-16,72.3,55.3,1019.5,10.0,2.1,7.0,999.9,81.0,59.0,0.0,999.9,0,622
2,2014,06,17,2014-06-17,77.7,62.1,1016.7,9.0,3.4,6.0,999.9,89.1,63.0,0.0,999.9,0,666
3,2014,06,18,2014-06-18,83.4,62.7,1011.7,9.7,5.6,11.1,19.0,89.1,71.1,0.0,999.9,0,663
4,2014,06,19,2014-06-19,74.9,62.0,1014.9,10.0,3.0,8.0,999.9,89.1,69.1,0.0,999.9,0,675
5,2014,06,20,2014-06-20,71.8,50.5,1014.9,9.3,3.7,7.0,999.9,79.0,64.0,0.15,999.9,0,765
6,2014,06,21,2014-06-21,70.4,46.6,1013.8,10.0,4.7,8.9,15.9,79.0,62.1,0.0,999.9,0,557
7,2014,06,22,2014-06-22,69.8,53.2,1014.3,10.0,1.5,5.1,999.9,79.0,62.1,0.0,999.9,0,477
1,2014,06,23,2014-06-23,71.8,54.4,1018.7,10.0,2.4,8.0,999.9,81.0,64.0,0.0,999.9,0,644
2,2014,06,24,2014-06-24,73.1,57.9,1019.9,10.0,3.8,8.0,18.1,81.0,64.9,0.0,999.9,0,632
3,2014,06,25,2014-06-25,75.4,65.8,1014.6,9.0,5.0,8.0,17.1,84.9,68.0,0.0,999.9,0,646
4,2014,06,26,2014-06-26,76.6,67.6,1010.5,9.0,3.4,8.0,999.9,84.9,70.0,0.15,999.9,0,670
5,2014,06,27,2014-06-27,75.1,60.6,1018.1,10.0,3.4,9.9,999.9,82.9,69.1,0.07,999.9,0,660
6,2014,06,28,2014-06-28,74.5,54.8,1023.9,10.0,2.5,7.0,999.9,87.1,66.0,0.0,999.9,0,611
7,2014,06,29,2014-06-29,74.4,56.2,1023.4,10.0,2.1,5.1,999.9,87.1,66.0,0.0,999.9,0,537
1,2014,06,30,2014-06-30,75.7,59.1,1018.0,10.0,2.2,5.1,999.9,84.0,68.0,0.0,999.9,0,610
2,2014,07,01,2014-07-01,79.1,66.8,1012.6,10.0,3.9,7.0,14.0,89.1,69.1,0.0,999.9,0,616
3,2014,07,02,2014-07-02,81.3,69.4,1011.3,8.6,3.5,11.1,22.0,91.0,72.0,0.0,999.9,1,658
4,2014,07,03,2014-07-03,77.3,71.8,1013.2,5.8,2.0,8.0,22.0,91.0,72.0,1.0,999.9,1,740
5,2014,07,04,2014-07-04,70.4,65.9,1014.4,6.2,3.7,8.9,19.0,87.1,64.9,1.74,999.9,1,360
6,2014,07,05,2014-07-05,71.4,49.1,1018.5,10.0,6.7,9.9,19.0,81.0,63.0,0.14,999.9,0,505
7,2014,07,06,2014-07-06,76.0,52.5,1017.4,10.0,4.1,8.9,17.1,84.0,63.0,0.0,999.9,0,451
1,2014,07,07,2014-07-07,79.8,61.8,1010.7,9.6,4.8,8.9,15.9,90.0,66.0,0.0,999.9,0,614
2,2014,07,08,2014-07-08,81.4,66.6,1008.3,8.1,4.1,7.0,20.0,91.0,71.1,0.43,999.9,0,594
3,2014,07,09,2014-07-09,78.8,65.0,1010.1,9.8,4.9,11.1,19.0,86.0,72.0,0.39,999.9,0,569
4,2014,07,10,2014-07-10,75.4,62.1,1017.2,9.6,2.9,7.0,18.1,88.0,71.1,0.09,999.9,0,584
5,2014,07,11,2014-07-11,76.8,58.4,1021.4,10.0,3.5,8.0,999.9,86.0,72.0,0.0,999.9,0,642
6,2014,07,12,2014-07-12,76.2,60.5,1022.6,9.8,2.1,8.9,17.1,86.0,71.1,0.0,999.9,0,550
7,2014,07,13,2014-07-13,75.8,65.2,1017.4,9.3,4.3,8.0,14.0,82.0,72.0,0.0,999.9,0,439
1,2014,07,14,2014-07-14,75.7,70.8,1011.4,7.2,3.0,5.1,999.9,82.9,69.8,0.03,999.9,0,567
2,2014,07,15,2014-07-15,75.3,72.0,1008.3,4.4,2.8,7.0,15.9,86.0,72.0,0.46,999.9,1,587
3,2014,07,16,2014-07-16,73.3,64.9,1009.3,6.6,2.5,6.0,999.9,86.0,68.0,1.3,999.9,0,551
4,2014,07,17,2014-07-17,73.6,54.8,1013.9,10.0,3.5,7.0,999.9,81.0,66.9,0.0,999.9,0,587
5,2014,07,18,2014-07-18,73.4,52.8,1021.6,10.0,3.6,8.0,999.9,81.0,64.0,0.0,999.9,0,624
6,2014,07,19,2014-07-19,72.2,51.3,1023.7,10.0,4.5,6.0,999.9,75.9,68.5,0.0,999.9,0,480
7,2014,07,20,2014-07-20,71.9,58.5,1020.0,10.0,5.4,8.0,999.9,78.1,66.2,0.0,999.9,0,451
1,2014,07,21,2014-07-21,73.9,60.3,1021.3,9.8,1.6,4.1,999.9,84.9,64.0,0.0,999.9,0,557
2,2014,07,22,2014-07-22,77.0,63.5,1020.5,9.9,2.3,6.0,999.9,86.0,66.9,0.0,999.9,0,587
3,2014,07,23,2014-07-23,79.7,66.9,1013.7,9.8,4.8,7.0,15.9,88.0,71.1,0.0,999.9,0,591
4,2014,07,24,2014-07-24,75.1,63.6,1010.3,8.7,4.4,8.0,22.0,79.0,71.6,0.19,999.9,0,539
5,2014,07,25,2014-07-25,73.7,53.4,1014.7,10.0,3.5,8.0,999.9,82.0,66.0,0.0,999.9,0,653
6,2014,07,26,2014-07-26,73.9,59.9,1015.1,10.0,3.6,6.0,15.0,82.0,66.0,0.0,999.9,0,534
7,2014,07,27,2014-07-27,77.0,67.0,1008.6,9.1,2.9,7.0,999.9,84.9,69.1,0.01,999.9,0,476
1,2014,07,28,2014-07-28,75.8,65.3,1001.6,9.0,4.6,9.9,25.1,84.9,69.1,0.2,999.9,0,595
2,2014,07,29,2014-07-29,69.6,52.5,1009.5,10.0,5.3,12.0,20.0,82.0,64.0,0.19,999.9,0,526
3,2014,07,30,2014-07-30,70.8,51.2,1015.8,10.0,2.8,6.0,999.9,80.1,63.0,0.0,999.9,0,605
4,2014,07,31,2014-07-31,73.5,57.3,1018.3,9.8,2.5,5.1,17.1,82.0,63.0,0.0,999.9,0,626
5,2014,08,01,2014-08-01,75.5,65.2,1021.6,7.8,3.3,7.0,14.0,84.0,68.0,0.0,999.9,0,667
6,2014,08,02,2014-08-02,70.4,61.8,1021.3,8.0,4.7,12.0,21.0,84.0,63.0,0.36,999.9,0,540
7,2014,08,03,2014-08-03,69.5,62.3,1019.2,7.5,2.2,7.0,999.9,75.9,63.0,0.1,999.9,0,476
1,2014,08,04,2014-08-04,75.0,64.7,1017.5,9.4,2.9,7.0,999.9,84.0,66.0,0.02,999.9,0,589
2,2014,08,05,2014-08-05,78.6,61.8,1015.9,10.0,1.4,5.1,999.9,89.1,70.0,0.0,999.9,0,606
3,2014,08,06,2014-08-06,76.3,60.3,1011.8,9.8,3.1,11.1,20.0,82.9,70.0,0.0,999.9,0,562
4,2014,08,07,2014-08-07,74.4,52.5,1013.1,10.0,3.6,8.9,19.0,82.9,66.0,0.0,999.9,0,585
5,2014,08,08,2014-08-08,73.2,51.2,1017.3,10.0,2.7,6.0,999.9,82.9,64.9,0.0,999.9,0,601
6,2014,08,09,2014-08-09,76.0,52.8,1018.7,10.0,2.5,6.0,999.9,87.1,64.9,0.0,999.9,0,538
7,2014,08,10,2014-08-10,77.5,56.1,1019.5,10.0,2.3,6.0,999.9,88.0,66.0,0.0,999.9,0,512
1,2014,08,11,2014-08-11,77.5,56.2,1019.9,10.0,2.7,7.0,999.9,88.0,68.0,0.0,999.9,0,604
2,2014,08,12,2014-08-12,74.4,64.9,1017.3,9.5,4.3,8.9,21.0,78.1,71.6,0.0,999.9,0,491
3,2014,08,13,2014-08-13,72.5,66.3,1006.6,7.5,4.9,9.9,21.0,82.0,68.0,0.7,999.9,0,572
4,2014,08,14,2014-08-14,70.9,52.5,1010.0,10.0,4.3,8.0,17.1,82.0,63.0,0.02,999.9,0,625
5,2014,08,15,2014-08-15,68.0,48.8,1013.0,10.0,4.8,9.9,17.1,73.9,61.0,0.0,999.9,0,522
6,2014,08,16,2014-08-16,70.3,50.5,1015.0,10.0,3.4,8.9,15.9,78.1,61.0,0.0,999.9,0,490
7,2014,08,17,2014-08-17,73.6,54.5,1011.4,10.0,3.4,7.0,999.9,82.0,63.0,0.0,999.9,0,476
1,2014,08,18,2014-08-18,72.0,52.3,1011.7,10.0,3.7,8.9,999.9,82.0,63.0,0.01,999.9,0,595
2,2014,08,19,2014-08-19,72.2,56.5,1012.1,9.8,3.6,6.0,999.9,82.9,63.0,0.0,999.9,0,516
3,2014,08,20,2014-08-20,75.1,60.5,1014.8,10.0,1.8,6.0,999.9,84.0,63.0,0.0,999.9,0,551
4,2014,08,21,2014-08-21,73.9,60.3,1017.0,9.7,2.8,8.0,14.0,84.0,66.0,0.04,999.9,0,567
