day,year,mo,da,collision_date,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,num_collisions
3,2015,03,11,2015-03-11,48.8,39.6,1014.8,6.5,4.5,9.9,19.0,59.0,39.0,0.47,11.0,0,565
4,2015,03,12,2015-03-12,45.1,11.0,1025.7,10.0,7.7,15.0,25.1,59.0,39.9,0.01,5.9,0,586
5,2015,03,13,2015-03-13,37.6,4.8,1035.4,10.0,5.6,8.9,15.9,46.9,30.9,0.0,3.9,0,609
6,2015,03,14,2015-03-14,44.0,37.5,1021.2,6.4,4.0,9.9,19.0,51.1,30.9,0.23,2.0,0,507
7,2015,03,15,2015-03-15,42.4,31.3,1007.8,9.3,8.8,15.0,29.9,51.1,39.0,0.58,1.2,0,459
1,2015,03,16,2015-03-16,40.7,23.7,1014.4,10.0,4.6,14.0,22.0,52.0,35.1,0.0,999.9,0,529
2,2015,03,17,2015-03-17,49.7,31.1,1004.9,9.5,6.9,17.1,35.9,57.0,35.1,0.01,999.9,0,528
3,2015,03,18,2015-03-18,33.9,8.7,1015.7,10.0,9.6,17.1,28.0,39.0,30.0,0.01,999.9,0,547
4,2015,03,19,2015-03-19,34.0,5.1,1024.5,10.0,5.5,8.9,18.1,43.0,28.9,0.0,999.9,0,582
5,2015,03,20,2015-03-20,34.5,12.3,1025.9,6.7,5.8,12.0,18.1,43.0,28.9,0.0,999.9,1,570
6,2015,03,21,2015-03-21,33.7,27.5,1016.4,4.8,5.3,13.0,19.0,45.0,28.4,0.4,999.9,0,507
7,2015,03,22,2015-03-22,39.1,16.9,1015.9,9.7,7.2,12.0,22.0,46.9,28.9,0.0,5.1,0,432
1,2015,03,23,2015-03-23,30.3,4.3,1022.6,10.0,5.5,9.9,17.1,43.0,23.0,0.0,999.9,0,586
2,2015,03,24,2015-03-24,33.8,5.9,1026.0,10.0,4.2,9.9,999.9,45.0,23.0,0.0,999.9,0,601
3,2015,03,25,2015-03-25,39.9,20.1,1028.0,9.7,3.5,9.9,15.9,48.9,26.1,0.0,999.9,0,538
4,2015,03,26,2015-03-26,46.9,42.5,1014.8,5.0,1.9,8.0,14.0,61.0,34.0,0.05,999.9,0,525
5,2015,03,27,2015-03-27,43.9,36.6,1006.0,9.1,4.2,12.0,20.0,62.1,39.0,0.59,999.9,0,532
6,2015,03,28,2015-03-28,37.2,21.1,1009.7,9.8,6.3,11.1,19.0,46.0,33.1,0.27,999.9,0,459
7,2015,03,29,2015-03-29,33.4,6.3,1021.9,9.7,5.8,9.9,18.1,46.0,25.0,0.0,999.9,0,505
1,2015,03,30,2015-03-30,43.3,20.5,1013.4,9.8,6.6,14.0,25.1,54.0,25.0,0.0,999.9,0,556
2,2015,03,31,2015-03-31,42.2,27.9,1010.2,9.5,5.1,9.9,22.9,54.0,36.0,0.0,999.9,0,628
3,2015,04,01,2015-04-01,38.9,22.1,1015.6,9.5,4.7,8.9,19.0,51.1,32.0,0.17,999.9,0,648
4,2015,04,02,2015-04-02,51.8,21.2,1021.2,10.0,4.5,13.0,24.1,66.9,32.0,0.0,999.9,0,653
5,2015,04,03,2015-04-03,61.1,43.9,1010.6,9.1,6.3,11.1,22.0,64.0,59.0,0.0,999.9,0,491
6,2015,04,04,2015-04-04,52.9,35.8,1008.5,8.6,7.4,15.9,29.9,64.0,46.0,0.05,999.9,0,507
7,2015,04,05,2015-04-05,49.3,20.8,1020.7,10.0,4.8,11.1,22.9,61.0,42.1,0.01,999.9,0,422
1,2015,04,06,2015-04-06,50.8,34.8,1024.1,10.0,3.5,7.0,999.9,62.1,42.1,0.0,999.9,0,510
2,2015,04,07,2015-04-07,54.9,41.0,1021.8,9.4,5.7,12.0,18.1,63.0,42.1,0.0,999.9,0,452
3,2015,04,08,2015-04-08,42.3,32.8,1026.7,9.1,9.3,14.0,22.0,44.1,41.0,0.15,999.9,0,457
4,2015,04,09,2015-04-09,38.8,33.5,1025.1,8.8,8.9,13.0,22.0,45.0,37.0,0.0,999.9,0,452
5,2015,04,10,2015-04-10,44.6,41.3,1016.4,5.0,4.2,8.9,17.1,55.9,37.0,0.17,999.9,0,486
6,2015,04,11,2015-04-11,54.1,34.6,1013.2,9.5,7.9,11.1,25.1,57.0,39.0,0.0,999.9,0,576
7,2015,04,12,2015-04-12,51.3,26.1,1024.8,10.0,3.4,8.0,999.9,66.0,43.0,0.0,999.9,0,443
1,2015,04,13,2015-04-13,57.7,35.7,1025.6,10.0,3.5,9.9,20.0,68.0,43.0,0.0,999.9,0,554
2,2015,04,14,2015-04-14,60.7,41.5,1020.4,10.0,3.7,7.0,17.1,68.0,50.0,0.0,999.9,0,542
3,2015,04,15,2015-04-15,61.0,22.9,1021.1,10.0,4.6,15.0,27.0,71.1,51.1,0.01,999.9,0,595
4,2015,04,16,2015-04-16,58.0,21.0,1029.4,10.0,6.2,8.9,15.9,72.0,51.1,0.0,999.9,0,560
5,2015,04,17,2015-04-17,60.5,48.6,1018.9,9.5,5.4,11.1,21.0,71.1,52.0,0.08,999.9,0,679
6,2015,04,18,2015-04-18,68.0,43.4,1013.9,10.0,2.8,8.0,999.9,80.1,55.0,0.0,999.9,0,605
7,2015,04,19,2015-04-19,58.7,27.8,1021.4,10.0,7.1,9.9,19.0,80.1,50.0,0.0,999.9,0,471
1,2015,04,20,2015-04-20,51.1,45.5,1017.0,5.6,7.2,12.0,22.0,64.0,46.0,0.02,999.9,1,630
2,2015,04,21,2015-04-21,56.3,44.9,1003.5,5.8,5.2,12.0,21.0,64.0,46.0,1.49,999.9,1,645
3,2015,04,22,2015-04-22,57.7,34.7,1005.8,9.6,4.8,17.1,28.0,69.1,50.0,0.06,999.9,0,568
4,2015,04,23,2015-04-23,46.8,26.5,1006.3,10.0,8.1,14.0,27.0,54.0,42.1,0.05,999.9,0,612
5,2015,04,24,2015-04-24,43.5,17.9,1010.8,10.0,7.3,11.1,22.0,52.0,39.0,0.0,999.9,0,676
6,2015,04,25,2015-04-25,47.0,21.2,1010.7,10.0,5.4,8.9,21.0,62.1,37.9,0.0,999.9,0,592
7,2015,04,26,2015-04-26,54.1,27.4,1005.1,10.0,4.8,8.9,15.0,64.0,37.9,0.0,999.9,0,477
1,2015,04,27,2015-04-27,54.5,29.2,1004.6,10.0,4.8,12.0,20.0,64.0,46.0,0.0,999.9,0,558
2,2015,04,28,2015-04-28,59.0,34.1,1007.1,10.0,6.6,13.0,21.0,71.1,48.9,0.0,999.9,0,613
3,2015,04,29,2015-04-29,64.9,36.8,1005.7,10.0,4.3,7.0,17.1,78.1,50.0,0.0,999.9,0,679
4,2015,04,30,2015-04-30,55.6,38.9,1008.0,10.0,7.5,9.9,18.1,78.1,48.0,0.0,999.9,0,640
5,2015,05,01,2015-05-01,53.6,38.7,1013.9,10.0,5.1,8.0,14.0,66.9,48.0,0.0,999.9,0,642
6,2015,05,02,2015-05-02,55.1,40.1,1015.0,10.0,2.5,9.9,19.0,73.9,48.0,0.0,999.9,0,540
7,2015,05,03,2015-05-03,61.6,36.8,1017.9,10.0,2.5,8.0,999.9,80.1,48.0,0.0,999.9,0,555
1,2015,05,04,2015-05-04,70.1,44.0,1021.2,9.5,3.6,8.9,17.1,84.9,51.1,0.0,999.9,0,641
2,2015,05,05,2015-05-05,73.7,48.8,1021.5,10.0,4.6,9.9,18.1,84.9,57.0,0.0,999.9,0,638
3,2015,05,06,2015-05-06,68.1,42.9,1023.7,10.0,4.5,11.1,19.0,84.9,63.0,0.0,999.9,0,568
4,2015,05,07,2015-05-07,66.2,43.2,1022.7,10.0,1.7,6.0,14.0,80.1,55.9,0.0,999.9,0,684
5,2015,05,08,2015-05-08,66.9,51.7,1020.6,6.8,2.3,8.9,15.9,82.0,55.9,0.0,999.9,0,709
6,2015,05,09,2015-05-09,62.3,54.7,1024.4,6.0,4.3,6.0,999.9,82.0,55.9,0.0,999.9,0,560
7,2015,05,10,2015-05-10,70.0,60.5,1022.4,7.0,2.3,6.0,999.9,82.9,57.0,0.0,999.9,0,549
1,2015,05,11,2015-05-11,75.3,65.0,1019.1,8.5,3.6,7.0,15.9,84.0,61.0,0.0,999.9,0,645
2,2015,05,12,2015-05-12,75.6,61.1,1010.9,8.5,3.7,8.9,21.0,84.9,68.0,0.0,999.9,0,684
3,2015,05,13,2015-05-13,64.5,39.8,1016.1,10.0,6.7,9.9,22.0,86.0,57.9,0.0,999.9,0,655
4,2015,05,14,2015-05-14,60.0,32.8,1026.9,10.0,3.5,8.9,15.9,73.0,50.0,0.0,999.9,0,654
5,2015,05,15,2015-05-15,63.1,39.2,1025.4,10.0,3.3,8.9,15.9,75.0,50.0,0.0,999.9,0,723
6,2015,05,16,2015-05-16,65.4,52.4,1021.3,8.6,1.8,6.0,999.9,75.0,57.0,0.03,999.9,0,650
7,2015,05,17,2015-05-17,72.2,63.7,1019.6,5.6,2.1,8.0,999.9,82.9,57.0,0.29,999.9,0,543
1,2015,05,18,2015-05-18,67.2,58.5,1020.4,7.2,3.9,9.9,15.9,82.9,60.1,0.02,999.9,0,566
2,2015,05,19,2015-05-19,65.2,57.3,1014.1,5.7,1.7,6.0,999.9,80.1,59.0,0.0,999.9,0,606
3,2015,05,20,2015-05-20,62.0,42.6,1011.6,9.7,5.8,9.9,22.0,73.9,57.0,0.0,999.9,0,666
4,2015,05,21,2015-05-21,56.7,36.2,1015.3,10.0,2.5,5.1,999.9,66.9,52.0,0.0,999.9,0,615
5,2015,05,22,2015-05-22,62.1,41.0,1012.7,10.0,4.4,12.0,25.1,73.9,52.0,0.0,999.9,0,727
6,2015,05,23,2015-05-23,59.3,28.3,1025.9,10.0,4.6,9.9,20.0,73.9,48.9,0.0,999.9,0,546
7,2015,05,24,2015-05-24,66.2,41.2,1026.5,10.0,3.3,7.0,15.0,81.0,48.9,0.0,999.9,0,432
1,2015,05,25,2015-05-25,73.8,53.8,1023.5,10.0,3.6,8.9,15.9,84.9,64.9,0.0,999.9,0,420
2,2015,05,26,2015-05-26,76.1,57.5,1021.8,10.0,4.5,7.0,15.9,88.0,64.0,0.0,999.9,0,686
3,2015,05,27,2015-05-27,75.7,63.3,1020.6,8.9,4.8,8.9,18.1,88.0,66.9,0.0,999.9,0,697
4,2015,05,28,2015-05-28,75.9,65.9,1020.4,7.7,3.3,6.0,999.9,84.9,70.0,0.08,999.9,0,682
5,2015,05,29,2015-05-29,73.6,53.9,1024.4,10.0,4.5,8.9,17.1,84.9,64.9,0.0,999.9,0,813
6,2015,05,30,2015-05-30,73.5,62.1,1021.6,9.9,4.1,8.9,17.1,84.9,64.9,0.0,999.9,0,622
7,2015,05,31,2015-05-31,74.4,63.8,1017.6,8.5,4.1,8.0,20.0,87.1,66.9,0.0,999.9,1,555
1,2015,06,01,2015-06-01,58.0,55.0,1019.6,5.3,7.9,14.0,22.0,69.1,55.0,1.89,999.9,0,691
2,2015,06,02,2015-06-02,52.4,49.4,1020.5,6.1,6.8,15.0,19.0,57.9,50.0,0.4,999.9,0,642
3,2015,06,03,2015-06-03,58.0,49.6,1022.4,9.0,4.5,7.0,999.9,70.0,52.0,0.26,999.9,0,658
4,2015,06,04,2015-06-04,58.0,48.1,1024.5,10.0,4.6,8.9,999.9,70.0,52.0,0.0,999.9,0,552
5,2015,06,05,2015-06-05,59.4,51.0,1020.7,8.1,3.2,7.0,999.9,70.0,54.0,0.0,999.9,0,692
6,2015,06,06,2015-06-06,65.9,53.9,1013.6,7.6,3.5,8.9,19.0,75.9,55.0,0.32,999.9,0,598
7,2015,06,07,2015-06-07,65.0,40.3,1020.5,10.0,3.0,7.0,15.9,75.9,55.0,0.19,999.9,0,559
1,2015,06,08,2015-06-08,68.6,55.2,1015.0,9.9,4.8,8.9,15.0,79.0,63.0,0.0,999.9,0,634
2,2015,06,09,2015-06-09,73.7,63.4,1006.1,8.6,4.9,8.9,21.0,82.9,63.0,0.07,999.9,0,652
3,2015,06,10,2015-06-10,74.0,55.9,1010.4,10.0,2.5,8.0,999.9,82.9,64.9,0.01,999.9,0,667
4,2015,06,11,2015-06-11,79.6,62.3,1011.3,7.3,4.5,8.0,17.1,89.1,72.0,0.0,999.9,0,666
5,2015,06,12,2015-06-12,81.6,63.9,1013.1,8.0,3.3,8.0,999.9,89.1,72.0,0.0,999.9,0,451
6,2015,06,13,2015-06-13,81.4,61.3,1012.2,10.0,5.7,9.9,18.1,88.0,73.0,0.0,999.9,0,395
7,2015,06,14,2015-06-14,77.9,57.4,1016.8,10.0,2.1,7.0,999.9,88.0,71.1,0.0,999.9,0,578
1,2015,06,15,2015-06-15,70.8,65.6,1014.9,3.6,3.7,11.1,17.1,88.0,64.9,0.77,999.9,0,506
2,2015,06,16,2015-06-16,69.9,64.5,1013.1,6.2,3.0,9.9,15.0,82.9,64.0,0.16,999.9,0,593
3,2015,06,17,2015-06-17,73.3,58.7,1017.6,9.5,3.4,8.0,999.9,82.0,64.9,0.27,999.9,0,706
4,2015,06,18,2015-06-18,66.8,58.2,1018.3,9.8,3.3,7.0,999.9,71.1,64.0,0.0,999.9,0,615
5,2015,06,19,2015-06-19,74.6,62.5,1013.0,9.5,2.6,7.0,999.9,87.1,64.0,0.0,999.9,0,732
6,2015,06,20,2015-06-20,70.1,57.4,1017.0,8.2,4.9,12.0,19.0,81.0,64.0,0.0,999.9,0,505
7,2015,06,21,2015-06-21,76.3,67.8,1008.2,6.1,4.3,8.9,18.1,88.0,64.0,0.35,999.9,0,620
1,2015,06,22,2015-06-22,78.3,62.1,1012.9,9.8,4.5,12.0,25.1,87.1,70.0,0.29,999.9,0,774
2,2015,06,23,2015-06-23,82.1,66.8,1011.5,8.9,4.7,8.0,22.0,90.0,70.0,0.0,999.9,0,703
3,2015,06,24,2015-06-24,76.7,57.5,1013.9,10.0,4.5,8.0,15.0,90.0,68.0,0.02,999.9,0,778
4,2015,06,25,2015-06-25,75.0,50.4,1016.7,10.0,2.7,7.0,999.9,84.0,64.9,0.0,999.9,0,670
5,2015,06,26,2015-06-26,74.4,57.6,1014.6,10.0,3.9,11.1,18.1,82.9,64.9,0.0,999.9,0,774
6,2015,06,27,2015-06-27,67.7,56.0,1018.7,8.8,4.4,12.0,19.0,81.0,60.1,0.0,999.9,0,595
7,2015,06,28,2015-06-28,64.3,60.0,1006.2,5.5,5.8,13.0,21.0,73.0,57.9,1.42,999.9,0,535
1,2015,06,29,2015-06-29,70.3,55.2,1010.6,10.0,4.6,8.9,15.9,75.9,62.1,0.29,999.9,0,662
2,2015,06,30,2015-06-30,74.5,58.0,1013.8,10.0,3.7,8.0,22.0,82.0,63.0,0.0,999.9,0,622
3,2015,07,01,2015-07-01,75.0,65.1,1008.7,6.8,4.3,8.9,27.0,82.0,68.0,0.43,999.9,1,683
4,2015,07,02,2015-07-02,74.7,57.9,1011.7,9.6,1.3,6.0,999.9,82.0,69.1,0.39,999.9,0,603
5,2015,07,03,2015-07-03,73.5,54.4,1013.8,9.9,2.4,6.0,999.9,81.0,66.0,0.0,999.9,0,549
6,2015,07,04,2015-07-04,72.0,57.9,1014.4,9.9,3.0,7.0,999.9,82.0,66.0,0.0,999.9,0,389
7,2015,07,05,2015-07-05,74.6,58.9,1018.4,9.2,1.3,5.1,999.9,82.9,68.0,0.0,999.9,0,467
1,2015,07,06,2015-07-06,76.8,64.9,1020.6,8.7,2.1,7.0,999.9,82.9,68.0,0.0,999.9,0,598
2,2015,07,07,2015-07-07,78.7,69.7,1016.4,8.4,3.6,8.0,999.9,88.0,72.0,0.0,999.9,1,646
3,2015,07,08,2015-07-08,80.5,69.2,1013.8,7.5,3.6,11.1,18.1,88.0,75.0,0.12,999.9,0,620
4,2015,07,09,2015-07-09,74.7,64.2,1014.4,7.6,3.6,8.9,999.9,88.0,68.0,0.0,999.9,0,567
5,2015,07,10,2015-07-10,76.1,62.7,1013.3,8.0,4.4,8.9,15.0,84.0,68.0,0.3,999.9,0,709
6,2015,07,11,2015-07-11,78.7,55.6,1017.4,9.9,1.9,5.1,999.9,88.0,69.1,0.0,999.9,0,597
7,2015,07,12,2015-07-12,79.9,59.1,1016.6,9.9,1.7,5.1,999.9,89.1,69.1,0.0,999.9,0,521
1,2015,07,13,2015-07-13,79.5,60.6,1012.6,9.5,2.3,7.0,999.9,89.1,72.0,0.0,999.9,0,668
2,2015,07,14,2015-07-14,75.3,64.9,1006.3,9.1,2.1,6.0,999.9,88.0,73.0,0.0,999.9,1,657
3,2015,07,15,2015-07-15,77.0,70.0,1004.1,6.3,2.8,8.0,999.9,82.0,73.0,0.42,999.9,1,611
4,2015,07,16,2015-07-16,72.8,49.1,1015.1,10.0,5.9,12.0,17.1,81.0,64.0,0.12,999.9,0,686
5,2015,07,17,2015-07-17,72.5,57.8,1018.5,10.0,3.1,7.0,15.9,81.0,64.0,0.0,999.9,0,659
6,2015,07,18,2015-07-18,76.2,66.1,1014.9,8.8,3.6,8.0,15.0,84.9,66.9,0.0,999.9,1,561
7,2015,07,19,2015-07-19,84.9,70.2,1010.2,9.7,2.8,6.0,999.9,93.0,71.1,0.32,999.9,0,545
1,2015,07,20,2015-07-20,88.0,68.8,1006.0,9.2,4.1,8.9,17.1,93.9,78.1,0.0,999.9,0,727
2,2015,07,21,2015-07-21,83.7,64.7,1003.7,9.6,2.5,6.0,999.9,93.9,79.0,0.0,999.9,0,606
3,2015,07,22,2015-07-22,77.3,53.4,1006.7,10.0,4.5,11.1,20.0,89.1,69.1,0.0,999.9,0,618
4,2015,07,23,2015-07-23,76.7,49.0,1012.3,10.0,4.1,7.0,14.0,86.0,68.0,0.0,999.9,0,623
5,2015,07,24,2015-07-24,77.8,49.0,1013.3,10.0,2.1,7.0,999.9,87.1,68.0,0.0,999.9,0,490
6,2015,07,25,2015-07-25,78.2,54.5,1014.8,10.0,2.5,5.1,999.9,88.0,69.1,0.0,999.9,0,451
7,2015,07,26,2015-07-26,79.8,61.4,1014.8,10.0,3.6,7.0,20.0,90.0,69.1,0.0,999.9,0,551
1,2015,07,27,2015-07-27,78.5,65.3,1015.7,9.0,2.8,6.0,15.0,90.0,71.1,0.36,999.9,0,626
2,2015,07,28,2015-07-28,82.7,65.1,1015.3,9.4,2.2,5.1,999.9,95.0,71.1,0.0,999.9,0,643
3,2015,07,29,2015-07-29,85.4,65.7,1014.4,9.4,2.7,7.0,999.9,96.1,75.0,0.0,999.9,0,629
4,2015,07,30,2015-07-30,80.5,71.9,1012.3,6.9,4.6,8.9,19.0,86.0,75.2,0.0,999.9,1,717
5,2015,07,31,2015-07-31,80.5,61.4,1010.5,8.6,3.3,6.0,15.0,89.1,72.0,1.95,999.9,0,753
6,2015,08,01,2015-08-01,81.6,57.2,1009.0,10.0,3.8,9.9,17.1,89.1,72.0,0.0,999.9,0,668
7,2015,08,02,2015-08-02,79.9,55.9,1011.8,10.0,2.0,5.1,999.9,89.1,71.1,0.0,999.9,0,550
1,2015,08,03,2015-08-03,81.3,60.0,1010.0,10.0,3.7,8.0,15.9,89.1,71.1,0.0,999.9,0,705
2,2015,08,04,2015-08-04,80.7,61.2,1010.2,9.6,4.6,15.0,32.1,90.0,69.1,0.43,999.9,1,666
3,2015,08,05,2015-08-05,79.3,55.3,1012.2,10.0,2.6,7.0,14.0,89.1,69.1,0.0,999.9,0,619
4,2015,08,06,2015-08-06,75.6,52.2,1014.1,10.0,2.7,5.1,999.9,87.1,66.9,0.0,999.9,0,630
5,2015,08,07,2015-08-07,76.4,53.9,1012.7,10.0,4.3,8.0,999.9,84.0,66.9,0.0,999.9,0,726
6,2015,08,08,2015-08-08,74.7,55.3,1014.3,10.0,3.4,8.0,999.9,84.0,68.0,0.0,999.9,0,545
7,2015,08,09,2015-08-09,75.0,57.0,1015.6,10.0,2.9,7.0,999.9,84.9,68.0,0.0,999.9,0,489
1,2015,08,10,2015-08-10,74.9,60.0,1017.0,10.0,3.6,8.0,15.0,84.9,68.0,0.0,999.9,0,611
2,2015,08,11,2015-08-11,74.9,66.5,1010.2,7.8,3.9,7.0,999.9,84.0,70.0,0.59,999.9,0,601
3,2015,08,12,2015-08-12,77.0,59.7,1009.8,10.0,3.8,8.0,15.0,84.9,71.1,0.58,999.9,0,643
4,2015,08,13,2015-08-13,75.4,53.9,1015.8,10.0,3.3,6.0,999.9,84.9,66.9,0.0,999.9,0,714
5,2015,08,14,2015-08-14,77.1,53.2,1020.1,10.0,2.2,7.0,999.9,88.0,66.9,0.0,999.9,0,729
6,2015,08,15,2015-08-15,80.7,60.6,1019.2,10.0,3.3,6.0,999.9,91.9,66.9,0.0,999.9,0,582
7,2015,08,16,2015-08-16,82.8,63.9,1019.0,10.0,1.2,5.1,999.9,93.0,75.9,0.0,999.9,0,552
1,2015,08,17,2015-08-17,84.4,64.9,1017.9,9.5,2.5,7.0,999.9,95.0,75.9,0.0,999.9,0,592
2,2015,08,18,2015-08-18,81.8,67.0,1016.4,8.7,3.6,7.0,999.9,95.0,73.0,0.29,999.9,0,623
3,2015,08,19,2015-08-19,80.0,70.1,1016.7,10.0,4.0,8.0,17.1,90.0,73.0,0.0,999.9,0,594
4,2015,08,20,2015-08-20,80.5,70.1,1015.8,10.0,4.2,8.0,22.0,87.1,77.0,0.0,999.9,0,600
5,2015,08,21,2015-08-21,78.7,65.0,1015.6,9.1,4.0,8.0,14.0,87.1,71.1,0.33,999.9,0,753
6,2015,08,22,2015-08-22,76.9,53.1,1018.3,9.2,3.7,7.0,999.9,87.1,69.1,0.32,999.9,0,581
7,2015,08,23,2015-08-23,76.0,60.3,1015.8,10.0,3.6,8.0,999.9,86.0,69.1,0.0,999.9,0,492
1,2015,08,24,2015-08-24,78.2,64.3,1012.3,9.9,2.1,6.0,999.9,87.1,70.0,0.0,999.9,0,575
2,2015,08,25,2015-08-25,80.9,64.3,1010.5,9.7,3.0,7.0,999.9,89.1,73.0,0.0,999.9,0,595
3,2015,08,26,2015-08-26,76.0,51.4,1013.6,10.0,3.7,8.0,999.9,90.0,66.9,0.0,999.9,0,606
4,2015,08,27,2015-08-27,73.8,52.5,1017.0,10.0,2.6,6.0,999.9,84.9,66.9,0.0,999.9,0,614
5,2015,08,28,2015-08-28,72.7,51.5,1020.7,10.0,2.5,6.0,999.9,82.0,63.0,0.0,999.9,0,609
6,2015,08,29,2015-08-29,75.7,53.9,1021.7,10.0,1.2,5.1,999.9,87.1,63.0,0.0,999.9,0,539
7,2015,08,30,2015-08-30,79.1,61.9,1018.4,10.0,3.3,6.0,18.1,90.0,66.9,0.0,999.9,0,563
1,2015,08,31,2015-08-31,81.7,66.0,1016.1,8.5,3.8,8.0,17.1,91.0,72.0,0.13,999.9,0,614
2,2015,09,01,2015-09-01,82.0,64.0,1016.4,8.5,2.6,7.0,999.9,91.0,75.9,0.0,999.9,0,626
3,2015,09,02,2015-09-02,81.1,64.3,1015.7,7.5,1.8,7.0,999.9,91.0,73.9,0.0,999.9,0,654
4,2015,09,03,2015-09-03,82.6,64.2,1011.3,6.8,1.8,6.0,999.9,93.0,73.9,0.0,999.9,0,665
5,2015,09,04,2015-09-04,80.6,65.2,1015.8,7.3,5.0,12.0,19.0,93.0,73.9,0.0,999.9,0,643
6,2015,09,05,2015-09-05,74.0,57.1,1023.7,10.0,4.4,8.9,999.9,84.9,66.9,0.0,999.9,0,541
7,2015,09,06,2015-09-06,74.1,55.8,1022.8,10.0,1.0,4.1,999.9,87.1,64.9,0.0,999.9,0,504
1,2015,09,07,2015-09-07,78.4,60.5,1018.9,10.0,3.4,7.0,999.9,91.9,64.9,0.0,999.9,0,485
2,2015,09,08,2015-09-08,84.2,64.2,1015.7,9.8,3.8,8.0,15.0,97.0,70.0,0.0,999.9,0,795
3,2015,09,09,2015-09-09,82.0,68.8,1012.8,10.0,4.0,8.9,22.0,97.0,75.9,0.0,999.9,0,740
4,2015,09,10,2015-09-10,75.2,69.8,1009.8,6.2,4.7,8.9,999.9,90.0,71.1,1.13,999.9,1,716
5,2015,09,11,2015-09-11,72.3,63.1,1007.6,8.4,5.6,8.9,15.9,81.0,66.0,0.45,999.9,0,765
6,2015,09,12,2015-09-12,74.0,63.4,1008.7,10.0,2.3,8.0,17.1,81.0,66.0,0.0,999.9,0,554
7,2015,09,13,2015-09-13,72.0,62.5,1005.9,8.6,5.2,9.9,22.0,80.1,66.9,0.29,999.9,0,478
1,2015,09,14,2015-09-14,66.4,46.7,1014.9,10.0,6.3,11.1,20.0,80.1,59.0,0.04,999.9,0,579
2,2015,09,15,2015-09-15,72.0,48.2,1024.5,10.0,2.1,5.1,999.9,82.9,63.0,0.0,999.9,0,579
3,2015,09,16,2015-09-16,75.8,53.6,1025.7,10.0,1.5,4.1,999.9,88.0,62.1,0.0,999.9,0,748
4,2015,09,17,2015-09-17,77.0,55.4,1021.3,10.0,1.3,5.1,999.9,89.1,66.0,0.0,999.9,0,744
5,2015,09,18,2015-09-18,76.3,54.7,1016.9,9.8,2.4,7.0,999.9,89.1,68.0,0.0,999.9,0,760
6,2015,09,19,2015-09-19,74.7,61.8,1014.4,9.3,1.8,5.1,999.9,87.1,68.0,0.0,999.9,0,655
7,2015,09,20,2015-09-20,73.9,57.0,1014.3,10.0,6.3,8.9,17.1,82.9,68.0,0.0,999.9,0,556
1,2015,09,21,2015-09-21,65.8,42.9,1021.6,10.0,7.4,11.1,19.0,79.0,59.0,0.0,999.9,0,624
2,2015,09,22,2015-09-22,66.8,47.6,1024.2,10.0,6.4,9.9,15.0,73.0,59.0,0.0,999.9,0,571
3,2015,09,23,2015-09-23,68.4,47.9,1023.9,10.0,3.3,5.1,999.9,80.1,59.0,0.0,999.9,0,501
4,2015,09,24,2015-09-24,69.7,51.9,1024.8,10.0,3.0,8.0,14.0,82.0,59.0,0.0,999.9,0,619
5,2015,09,25,2015-09-25,69.0,52.3,1027.6,10.0,5.5,8.9,15.9,82.0,60.1,0.0,999.9,0,585
6,2015,09,26,2015-09-26,66.5,49.1,1029.6,10.0,5.2,8.9,17.1,75.9,62.1,0.0,999.9,0,557
7,2015,09,27,2015-09-27,63.5,50.0,1030.5,10.0,4.8,7.0,999.9,72.0,55.9,0.0,999.9,0,493